g_m_t,airport_id,iata_code,city_iata,icao_code,geoname_id,latitude,longitude,airport_name,country
-4,2616,GJM,GJM,SBGM,7730154.0,-10.783333,-65.36667,Guajara-Mirim,Brazil
-3,2662,GMS,GMS,SNGM,7731064.0,-2.15,-44.7,Guimaraes,Brazil
-3,2673,GNM,GNM,SNGI,7731065.0,-14.3,-42.783333,Guanambi,Brazil
-3,2706,GPB,GPB,SSUW,7668437.0,-25.333332,-51.5,Tancredo Thomaz Faria,Brazil
-3,2731,GRP,GRP,SWGI,7731067.0,-11.666667,-49.216667,Gurupi,Brazil
-3,2736,GRU,SAO,SBGR,6300629.0,-23.425669,-46.481926,Aeroporto Internacional Guarulhos,Brazil
-3,2783,GUJ,GUJ,SBGW,6300630.0,-22.816668,-45.216667,Guaratingueta,Brazil
-3,2798,GUZ,QDL,SNGA,8260693.0,-20.65,-40.49167,Guarapari,Brazil
-3,2805,GVR,GVR,SNGV,7730780.0,-18.850279,-41.933334,Governador Valadares,Brazil
-3,2828,GYN,GYN,SBGO,6300628.0,-16.632631,-49.226624,Santa Genoveva,Brazil
-3,3069,HRZ,HRZ,,3461659.0,-27.638332,-54.340557,Horizontina,Brazil
-4,3119,HUW,HUW,SWHT,8260830.0,53.583447,-0.348669,Humaita,Brazil
-3,3198,IDO,IDO,SWIY,7731104.0,-11.566667,-50.666668,Rio,Brazil
-3,3227,IGU,IGU,SBFI,6300623.0,-25.597937,-54.488823,Cataratas,Brazil
-3,3239,IJU,IJU,SSIJ,7731111.0,-28.416668,-53.916668,J. Batista Bos Filho Airport,Brazil
-4,3251,ILB,ILB,,8298817.0,-20.333332,-51.333332,Ilha Solteira,Brazil
-3,3280,IMP,IMP,SBIZ,6300634.0,-5.531944,-47.480556,Imperatriz,Brazil
-3,3315,IOS,IOS,SBIL,6300633.0,-14.813889,-39.03,Eduardo Gomes,Brazil
-4,3321,IPG,IPG,SWII,7731118.0,-3.216667,-65.95,Ipiranga,Brazil
-3,3325,IPN,IPN,SBIP,7668438.0,-19.5,-42.533333,Usiminas,Brazil
-3,3328,IPU,IPU,SNIU,7731119.0,-14.133333,-39.733334,Ipiau,Brazil
-3,3339,IRE,IRE,SNIC,7731120.0,-11.3,-41.86667,Irece,Brazil
-4,3352,IRZ,IRZ,SWTP,8260731.0,-0.380296,-64.996025,Tapuruquara,Brazil
-4,3374,ITA,ITA,SBIC,7730155.0,-3.133333,-58.416668,Itacoatiara,Brazil
-3,3375,ITB,ITB,SBIH,6300632.0,-4.283333,-55.983334,Itaituba,Brazil
-3,3376,ITE,ITE,,8261005.0,-13.7,-39.2,Itubera,Brazil
-3,3378,ITI,ITI,SNYH,7731122.0,-18.0,-41.5,Itambacuri,Brazil
-3,3382,ITP,ITP,,8298802.0,-21.21889,-41.875,Itaperuna,Brazil
-3,3383,ITQ,ITQ,SSIQ,7731124.0,-29.133333,-56.55,Itaqui,Brazil
-3,3384,ITR,ITR,SBIT,8256215.0,-18.445,-49.21417,Hidroeletrica,Brazil
-3,3427,IZA,JDF,SDZY,8288520.0,-21.513056,-43.173058,Reg. da Zona da Mata,Brazil
-3,3460,JCB,JCB,SSJA,7668474.0,-27.166668,-51.516666,Joacaba,Brazil
-3,3468,JCM,JCM,SNJB,7731135.0,-11.183333,-40.516666,Jacobina,Brazil
-3,3471,JCR,JCR,SBEK,6300621.0,-5.983333,-57.533333,Jacareacanga,Brazil
-3,3478,JDF,JDF,SBJF,6301854.0,-21.75,-43.333332,Francisco De Assis,Brazil
-3,3483,JDO,JDO,SNQY,0.0,-7.2,-39.316666,Regional Do Cariri,Brazil
-3,3485,JDR,JDR,SNJR,7873770.0,-21.087957,-44.2301,Sao Joao Del Rei,Brazil
-3,3496,JEQ,JEQ,SNJK,7731136.0,-13.85,-40.083332,Jequie,Brazil
-4,3524,JIA,JIA,SWJN,7731138.0,-11.5,-58.88333,Juina,Brazil
-3,3555,JLS,JLS,SDJL,7731143.0,-20.166668,-50.55,Jales,Brazil
-3,3569,JNA,JNA,SNJN,7731145.0,-15.474167,-44.385834,Januaria,Brazil
-3,3585,JOI,JOI,SBJV,6453440.0,-26.233334,-48.783333,Lauro Carneiro De Loyola,Brazil
-3,3594,JPA,JPA,SBJP,6300635.0,-7.145357,-34.94816,Castro Pinto,Brazil
-4,3597,JPR,JPR,SWJI,7731146.0,-10.870556,-61.84667,Ji-Parana,Brazil
-4,3612,JRN,JRN,SWJU,7731147.0,-10.305556,-58.488888,Juruena,Brazil
-3,3629,JTC,JTC,SJTC,7910484.0,-22.165958,-49.07229,Arealva,Brazil
-3,3630,JTI,JTI,,0.0,-17.829445,-51.774723,Jatai,Brazil
-4,3634,JUA,JUA,SIZX,6317397.0,-11.333333,-57.466667,Juara,Brazil
-3,4175,LAJ,LAJ,SBLJ,7730156.0,-27.8,-50.316666,Lages,Brazil
-3,4191,LAZ,LAZ,SBLP,6300639.0,-13.256944,-43.4125,Bom Jesus Da Lapa,Brazil
-4,4209,LBR,LBR,SWLB,7731210.0,-7.25,-64.85,Labrea,Brazil
-4,4219,LCB,LCB,,8260887.0,-13.013333,-59.99861,Pontes e Lacerda,Brazil
-3,4242,LDB,LDB,SBLO,6300638.0,-23.328457,-51.137714,Londrina,Brazil
-3,4263,LEC,LEC,SBLE,7730781.0,-12.48,-41.281113,Chapada Diamantina,Brazil
-3,4276,LEP,LEP,SNDN,7731218.0,-21.466667,-42.666668,Leopoldina,Brazil
-3,4347,LIP,LIP,SBLN,7730157.0,-21.666668,-49.75,Lins,Brazil
-3,4450,LOI,LOI,,8260688.0,-27.159721,-49.542778,Helmuth Baungartem,Brazil
-3,4582,LVB,LVB,SNLB,7731247.0,-30.833332,-55.61667,Dos Galpoes,Brazil
-4,4590,LVR,LVR,SWFE,8260746.0,-13.03684,-55.94835,Mun. Do Bom Futuro,Brazil
-3,4642,MAB,MAB,SBMA,6300640.0,-5.366667,-49.166668,Maraba,Brazil
-4,4655,MAO,MAO,SBEG,6300620.0,-3.031327,-60.046093,Eduardo Gomes International,Brazil
-4,4677,MBK,MBK,SWXM,7731257.0,-10.0575,-54.932777,Matupa,Brazil
-4,4692,MBZ,MBZ,SWMW,7731260.0,-3.4,-57.7,Maues,Brazil
-3,4708,MCP,MCP,SBMQ,6300645.0,0.049895,-51.068382,Internacional,Brazil
-3,4718,MCZ,MCZ,SBMO,6300644.0,-9.512521,-35.800446,Palmares,Brazil
-3,4745,MEA,MEA,SBME,6300641.0,-22.35,-41.8,Macae,Brazil
-3,4765,MEU,MEU,SBMD,7730159.0,-0.883333,-52.583332,Monte Dourado,Brazil
-3,4801,MGF,MGF,SBMG,6300642.0,-23.383612,-51.933334,Regional De Maringa SBMG,Brazil
-3,4853,MII,MII,SBML,7730160.0,-22.2,-49.933334,Dr Gastao Vidigal,Brazil
-4,4991,MNX,MNX,SBMY,6300648.0,-5.816667,-61.283333,Manicore,Brazil
-3,4996,MOC,MOC,SBMK,6300643.0,-16.707779,-43.817223,Montes Claros,Brazil
-3,5049,MQH,MQH,SBMC,7730158.0,-13.533333,-48.233334,Municipal,Brazil
-3,5121,MTE,MTE,SNMA,7731297.0,-1.983333,-54.066666,Monte Alegre,Brazil
-4,5123,MTG,MTG,,8260862.0,-14.0,-55.0,Mato Grosso,Brazil
-3,5172,MVF,MVF,SBMW,6300646.0,-5.166667,-37.25,Dixsept Rosado,Brazil
-3,5183,MVS,MVS,SNMU,7731306.0,-18.083332,-39.566666,Aeroporto Max Feffer,Brazil
-3,5310,NAT,NAT,SBNT,3406959.0,-5.916787,-35.250244,Augusto Severo,Brazil
-3,5328,NBV,NBV,,0.0,-17.383333,-45.86667,Cana Brava,Brazil
-3,5484,NNU,NNU,SNNU,7731340.0,-17.816668,-40.333332,Nanuque,Brazil
-4,5495,NOK,NOK,,6317775.0,-14.690278,-52.34861,Nova Xavantina,Brazil
-3,5514,NPR,NPR,SJNP,8260751.0,-7.126,-55.4,Novo Progresso Municipal,Brazil
-3,5519,NQL,NQL,SWNQ,7731342.0,-14.0,-48.983334,Niquelandia,Brazil
-3,5563,NTM,NTM,,8260864.0,-9.183333,-48.5,Miracema Do Norte,Brazil
-4,5598,NVP,NVP,SWNA,7731353.0,-5.133333,-60.36667,Novo Aripuana,Brazil
-3,5601,NVT,NVT,SBNF,7668439.0,-26.866667,-48.63333,Navegantes,Brazil
-4,5632,OAL,OAL,SSKW,7909880.0,-11.433889,-61.4825,Cacoal,Brazil
-3,5644,OBI,OBI,SBTS,7730162.0,-1.916667,-55.516666,Obidos,Brazil
-3,5714,OIA,OIA,SDOW,7910025.0,-6.761303,-51.049,Ourilandia,Brazil
-4,5745,OLC,OLC,,0.0,-3.470869,-68.95853,Sen. Eunice Micheles,Brazil
-4,5812,OPS,OPS,SWSI,7731372.0,-11.878573,-55.58156,Sinop,Brazil
-3,5838,ORX,ORX,SNOX,7731375.0,-1.75,-55.86667,Oriximina,Brazil
-4,5876,OTT,OTT,,8298840.0,-9.902215,-58.581287,Andre Maggi,Brazil
-3,5891,OUS,OUS,SDOU,7731377.0,-22.966667,-49.916668,Ourinhos,Brazil
-3,5918,OYK,OYK,SBOI,6300650.0,3.883333,-51.783333,Oiapoque,Brazil
-3,5953,PAV,PAV,SBUF,6300681.0,-9.397778,-38.22222,Paulo Afonso,Brazil
-4,5959,PBB,PBB,,8298812.0,-19.666668,-51.183334,Paranaiba,Brazil
-4,5974,PBQ,PBQ,SWPM,7731384.0,-11.7,-61.2,Pimenta Bueno,Brazil
-4,5979,PBV,PBV,,8260888.0,-11.516667,-57.333332,Porto Dos Gauchos,Brazil
-4,5981,PBX,PBX,,8299066.0,-10.860833,-51.684444,Porto Alegre Do Norte,Brazil
-3,6001,PCS,PCS,SNPC,7731389.0,-7.083333,-41.466667,Picos,Brazil
-3,6010,PDF,PDF,SNRD,7731392.0,-17.35,-39.216667,Prado,Brazil
-3,6018,PDR,PDR,,8298805.0,-5.311111,-44.480278,Presidente Dutra,Brazil
-3,6043,PET,PET,SBPK,6300655.0,-31.718056,-52.324444,Federal,Brazil
-3,6051,PFB,PFB,SBPF,6300653.0,-28.25,-52.333332,Passo Fundo,Brazil
-3,6065,PGG,PGG,,8260890.0,-6.954167,-55.46111,Progresso,Brazil
-3,6079,PGZ,PGZ,SSZW,7668479.0,-25.083332,-50.15,Sant'Ana,Brazil
-3,6081,PHB,PHB,SBPB,6300651.0,-2.891667,-41.738335,Santos Dumont,Brazil
-3,6088,PHI,PHI,SNYE,7731398.0,-2.516667,-45.083332,Pinheiro,Brazil
-4,6108,PIG,PIG,,8260886.0,-24.75,-51.716667,Pitinga,Brazil
-4,6114,PIN,PIN,SWPI,7731399.0,-2.669208,-56.770027,Parintins,Brazil
-3,6122,PIV,PIV,,8260885.0,-17.338612,-44.93222,Pirapora,Brazil
-4,6164,PLL,PLL,,6301856.0,-3.145556,-59.984444,Ponta Pelada,Brazil
-3,6173,PLU,BHZ,SBBH,6300602.0,-19.75,-43.75,Pampulha,Brazil
-4,6185,PMG,PMG,SBPP,6300658.0,-22.55,-55.7,Ponta Porã International Airport,Brazil
-3,6200,PMW,PMW,SWPJ,7668441.0,-10.241667,-48.35278,Palmas,Brazil
-3,6205,PNB,PNB,SBPN,6300657.0,-10.7,-48.416668,Porto Nacional,Brazil
-3,6210,PNG,PNG,SSPG,6300654.0,-25.516666,-48.5,Paranagua,Brazil
-3,6226,PNZ,PNZ,SBPL,6300656.0,-9.393333,-40.490555,Internacional,Brazil
-3,6227,POA,POA,SBPA,3473902.0,-29.98961,-51.17709,Salgado Filho,Brazil
-3,6236,POJ,QPT,SNPD,7731405.0,-18.671667,-46.490833,Patos De Minas,Brazil
-3,6240,POO,POO,SBPC,6300652.0,-21.841389,-46.5675,Pocos De Caldas,Brazil
-3,6253,PPB,PPB,SBDN,6300619.0,-22.1,-51.45,Adhemar De Barros,Brazil
-3,6275,PPY,PPY,SNZA,7731409.0,-22.288334,-45.918888,Pouso Alegre,Brazil
-3,6332,PSW,PSW,SNOS,7731414.0,-20.716667,-46.61667,Passos,Brazil
-3,6349,PTO,PTO,SSPB,7731415.0,-26.216667,-52.666668,Pato Branco,Brazil
-3,6351,PTQ,PTQ,SNMZ,7731416.0,-1.738889,-52.244446,Porto de Moz,Brazil
-4,6393,PVH,PVH,SBPV,6300660.0,-8.714311,-63.898308,Governador Jorge Teixeira,Brazil
-3,6394,PVI,PVI,SSPI,7731419.0,-23.066668,-52.466667,Edu Chaves,Brazil
-3,6525,QSC,QSC,,0.0,0.0,0.0,Sao Carlos,Brazil
-3,6587,RAO,RAO,SBRP,6300665.0,-21.135834,-47.773335,Leite Lopes,Brazil
-4,6598,RBB,RBB,SWBR,7731454.0,-4.4,-59.583332,Borba,Brazil
-5,6614,RBR,RBR,SBRB,6300662.0,-9.966667,-67.8,Pres. Medici,Brazil
-3,6640,RDC,RDC,SNDC,7731458.0,-8.030278,-49.98,Redencao,Brazil
-3,6654,REC,REC,SBRF,6300663.0,-8.131507,-34.91792,Guararapes International,Brazil
-3,6671,REZ,REZ,,0.0,-22.478056,-44.48111,Resende,Brazil
-3,6701,RIA,RIA,SBSM,6300671.0,-29.710556,-53.6875,Base Aerea De Santa Maria,Brazil
-3,6707,RIG,RIG,SBRG,7910172.0,-32.083332,-52.166668,Rio Grande,Brazil
-4,6799,ROO,ROO,SWRD,7731467.0,-16.433332,-54.716667,Rondonopolis,Brazil
-3,6824,RRN,RRN,,8298928.0,-11.0,-59.0,Serra Norte,Brazil
-3,6834,RSG,RSG,,8299013.0,-5.95,-49.65,Serra Pelada,Brazil
-3,6880,RVD,RVD,SWLC,7731477.0,-17.716667,-50.933334,Rio Verde,Brazil
-3,6895,RWS,RWS,,8299238.0,-22.800556,-47.192223,Sumare,Brazil
-3,6941,SBJ,SBJ,SNMX,7731482.0,-18.583332,-39.733334,Sao Mateus,Brazil
-3,7000,SDU,RIO,SBRJ,6300664.0,-22.911541,-43.167095,Santos Dumont,Brazil
-3,7011,SEI,SEI,,8260957.0,-10.45,-40.183334,Senhor Do Bonfim,Brazil
-3,7034,SFK,SFK,,3387204.0,-0.7,-48.52222,Soure,Brazil
-3,7044,SFV,SFV,,8299017.0,-19.833332,-50.166668,Santa Fe Do Sul,Brazil
-3,7134,SJK,SJK,SBSJ,6300669.0,-23.183332,-46.11667,Sao Jose Dos Campos,Brazil
-4,7135,SJL,SJL,SBUA,6300680.0,-0.148333,-66.98556,Da Cachoeira,Brazil
-3,7138,SJP,SJP,SBSR,7668442.0,-20.816668,-49.416668,Sao Jose Do Rio Preto,Brazil
-3,7197,SLZ,SLZ,SBSL,6300670.0,-2.583316,-44.236683,Marechal Cunha Machado,Brazil
-3,7249,SNZ,SNZ,,8298767.0,-6.216667,-36.016666,Santa Cruz,Brazil
-3,7253,SOD,SOD,SDCO,7534511.0,-23.483334,-47.45,Sorocaba,Brazil
-3,7308,SQM,SQM,SWUA,7731505.0,-13.316667,-50.216667,São Miguel de Aragao,Brazil
-3,7318,SQX,SQX,SSOE,7731508.0,-26.780556,-53.502777,Sao Miguel do Oeste,Brazil
-3,7319,SQY,SQY,SSRU,7731509.0,-31.382778,-52.032223,Sao Lourenco Do Sul,Brazil
-3,7321,SRA,SRA,SSZR,7668478.0,-27.866667,-54.483334,Santa Rosa,Brazil
-3,7344,SSA,SSA,SBSV,6300674.0,-12.913988,-38.335197,Luis Eduardo Magalhaes,Brazil
-3,7357,SSO,SSO,SNLO,7731514.0,-22.116667,-45.05,Sao Lourenco,Brazil
-3,7366,SSZ,SSZ,SBST,6300673.0,-23.933332,-46.36667,Santos,Brazil
-3,7379,STM,STM,SBSN,6300672.0,-2.424886,-54.78639,Eduardo Gomes,Brazil
-4,7391,STZ,STZ,SWST,7731516.0,-10.300278,-50.45,Confresa,Brazil
-4,7476,SXO,SXO,SWFX,7731524.0,-11.6,-50.65,Sao Felix Do Araguaia,Brazil
-3,7485,SXX,SXX,SNFX,7731527.0,-6.633333,-51.983334,Sao Felix Do Xingu,Brazil
-4,7577,TBT,TBT,SBTT,6300678.0,-4.233333,-69.933334,Internacional,Brazil
-3,7626,TEC,TEC,SBTL,7668444.0,-24.315832,-50.65167,Telemaco Borba,Brazil
-4,7649,TFF,TFF,SBTF,6300676.0,-3.366667,-64.7,Tefe,Brazil
-3,7651,TFL,TFL,SNTO,7731541.0,-17.85,-41.5,Teofilo Otoni,Brazil
-4,7671,TGQ,TGQ,,8260778.0,-14.656389,-57.448612,Tangara da Serra,Brazil
-3,7681,THE,THE,SBTE,3386497.0,-5.06335,-42.821087,Senador Petrônio Portella,Brazil
-3,7789,TLZ,TLZ,SWKT,7731552.0,-18.166668,-47.95,Catalao,Brazil
-3,7808,TMT,TMT,SBTB,7668443.0,-1.916667,-55.583332,Trombetas,Brazil
-3,7861,TOW,TOW,SBTD,7730783.0,-24.69861,-53.69611,Toledo,Brazil
-5,7906,TRQ,TRQ,SBTK,6300677.0,-8.1,-70.75,Tarauaca,Brazil
-3,7931,TSQ,TSQ,,8298765.0,-29.3325,-49.746113,Torres,Brazil
-3,7978,TUR,TUR,SBTU,6300679.0,-3.7,-49.733334,Tucurui,Brazil
-3,8005,TXF,TXF,,6318755.0,-7.133333,-37.183334,Teixeira de Freitas,Brazil
-3,8047,UBA,UBA,SBUR,6300683.0,-19.776388,-47.958332,Uberaba,Brazil
-3,8054,UBT,UBT,SDUB,7731574.0,-23.433332,-45.083332,Ubatuba,Brazil
-3,8065,UDI,UDI,SBUL,6300682.0,-18.9,-48.233334,Eduardo Gomes,Brazil
-3,8142,UMU,UMU,SSUM,7731587.0,-23.798332,-53.31333,Ernesto Geisel,Brazil
-3,8144,UNA,UNA,SBTC,7730782.0,-15.353333,-38.997223,Una,Brazil
-3,8173,URG,URG,SBUG,6301858.0,-29.781668,-57.038334,Ruben Berta,Brazil
-3,8238,VAG,VAG,SBVG,7730163.0,-21.55,-45.433334,Maj. Brig. Trompowsky,Brazil
-3,8242,VAL,VAL,SNVB,7731595.0,-13.333333,-39.083332,Valenca,Brazil
-3,8265,VCP,SAO,SBKP,6300637.0,-23.009892,-47.141674,Viracopos (Campinas International),Brazil
-3,8272,VDC,VDC,SBQV,6300661.0,-14.883333,-40.86667,Vitoria Da Conquista,Brazil
-3,8304,VIA,VIA,SSVI,7668477.0,-27.008333,-51.136112,Vienna,Brazil
-3,8321,VIX,VIX,SBVT,6300685.0,-20.25681,-40.289566,Eurico Sales,Brazil
-4,8342,VLP,VLP,SWVC,7731604.0,-10.015556,-51.122223,Vila Rica,Brazil
-3,8369,VOT,VOT,SDVG,7731607.0,-20.433332,-49.88333,Votuporanga,Brazil
-3,8666,XAP,XAP,SBCH,7668434.0,-27.088612,-52.629723,Aeroporto Municipalcipal Chapeco,Brazil
-3,8804,XIG,XIG,,6318968.0,-6.966667,-48.8,Xinguara,Brazil
-3,9708,ZFU,ZFU,,0.0,-23.3964516,-46.3214444,Aruja,Brazil
-5,9847,ZMD,ZMD,,8260768.0,-9.083333,-68.75,Sena Madureira,Brazil
-3,10378,GDR,,SDAG,,-22.97527,-44.30722,Angra dos Reis Airport,Brazil
-3,10403,JJD,,SBJE,,-2.906667,-40.358056,Comte. Ariston Pessoa Regional Airport,Brazil
-3,10404,JJG,JJG,SBJA,10942827.0,-28.675278,-49.060278,Jaguaruna Regional Airport,Brazil
-3,10443,QDV,,SBJD,8533002.0,-23.181667,-46.943611,Comte. Rolim Adolfo Amaro State Airport,Brazil
-4,10488,TJL,,SSTL,8643372.0,-20.75306,-51.682,Plínio Alarcom Airport,Brazil
-3,10521,ARX,,SBAC,3407379.0,-4.568611,-37.804722,Aracati - Dragão do Mar Regional Airport,Brazil
-3,10525,GGH,,SSCT,12105156.0,-23.691667,-52.642222,Engenheiro Gastão Mesquita Airport,Brazil
-3,10535,JRT,,SNRJ,,-2.186667,-56.090278,Juruti Airport,Brazil
-3,10536,JTN,,SDIM,,-24.164722,-46.785556,Antônio Ribeiro Nogueira Jr. State Airport,Brazil
-3,10559,RRJ,,SBJR,7538074.0,-22.9875,-43.37,Jacarepaguá–Roberto Marinho Airport,Brazil
-3,10574,QNS,,SBCO,,-29.945556,-51.143611,Nossa Senhora de Fátima Aerodrome,Brazil
-5,378,ASD,ASD,MYAF,3572906.0,24.697779,-77.79611,Andros Town,Bahamas
-5,402,ATC,ATC,MYCA,3572898.0,24.62861,-75.67139,Arthur's Town,Bahamas
-5,483,AXP,AXP,MYAP,7668362.0,22.45,-73.96667,Springpoint Airport,Bahamas
-5,726,BIM,BIM,MYBS,6299936.0,25.7,-79.28333,South Bimini Airport,Bahamas
-5,1141,CAT,CAT,,0.0,24.315,-75.45361,New Bight,Bahamas
-5,1197,CCZ,CCZ,MYBC,0.0,25.4175,-77.881386,Chub Cay,Bahamas
-5,1469,COX,COX,,3572603.0,24.15,-77.583336,Congo Town,Bahamas
-5,1506,CRI,CRI,MYCI,0.0,22.75,-74.15,Crooked Island,Bahamas
-5,1644,CXY,CXY,MYCC,7730681.0,25.416668,-77.816666,Cat Cays,Bahamas
-5,1726,DCT,DCT,MYRD,7668363.0,22.25,-75.75,Duncan Town,Bahamas
-5,2086,ELH,ELH,MYEH,3571778.0,25.476917,-76.68192,North Eleuthera Airport,Bahamas
-5,2398,FPO,FPO,MYGF,3572375.0,26.547293,-78.7052,Grand Bahama International,Bahamas
-5,2504,GBI,GBI,,0.0,26.666668,-78.5,Auxiliary Airfield,Bahamas
-5,2590,GGT,GGT,MYEF,6299937.0,23.564018,-75.872475,Exuma International,Bahamas
-5,2593,GHB,GHB,MYEM,7730118.0,25.280489,-76.32488,Governors Harbour,Bahamas
-5,2594,GHC,GHC,MYBG,3572290.0,25.738056,-77.84028,Great Harbour,Bahamas
-5,2760,GTC,GTC,,0.0,26.25,-77.36667,Green Turtle,Bahamas
-5,2870,HBI,HBI,,0.0,25.516666,-76.6,Harbour Island,Bahamas
-5,3214,IGA,IGA,MYIG,3572153.0,20.983334,-73.666664,Inagua,Bahamas
-5,4305,LGI,LGI,MYLD,7910227.0,23.179443,-75.09055,Deadmans Cay,Bahamas
-5,4665,MAY,MAY,,3571944.0,24.289722,-77.680275,Mangrove Cay,Bahamas
-5,4827,MHH,MHH,MYAM,7910174.0,26.513428,-77.07712,Marsh Harbour Airport,Bahamas
-5,5101,MSK,MSK,,3571904.0,25.033333,-78.0,Mastic Point,Bahamas
-5,5247,MYG,MYG,MYMM,0.0,22.376667,-73.01833,Mayaguana,Bahamas
-5,5309,NAS,NAS,MYNN,3571824.0,25.048223,-77.463776,Nassau International,Bahamas
-5,5378,NET,NET,,0.0,24.32,-75.45,New Bight,Bahamas
-5,5464,NMC,NMC,MYEN,3571802.0,24.59361,-76.82,Norman's Cay,Bahamas
-5,5539,NSB,BIM,,7731344.0,25.775,-79.25,North SPB,Bahamas
-5,6265,PPO,PPO,,8299154.0,24.9,-76.35,Powell Point,Bahamas
-5,6409,PWN,PWN,MYCP,7730682.0,22.833332,-74.35,Pitts Town,Bahamas
-5,6637,RCY,RCY,MYRP,7668364.0,23.666668,-74.96667,Rum Cay,Bahamas
-5,6832,RSD,RSD,MYER,3571592.0,24.891666,-76.178055,S Eleuthera,Bahamas
-5,6922,SAQ,SAQ,,3571523.0,25.05,-78.05,San Andros,Bahamas
-5,7209,SML,SML,MYLS,3571358.0,23.583332,-75.26806,Estate Airstrip,Bahamas
-5,7450,SWL,SWL,,3571375.0,25.54,-76.75,Spanish Wells,Bahamas
-5,7566,TBI,TBI,MYCB,3571819.0,24.315,-75.45361,New Bright,Bahamas
-5,7584,TCB,TCB,MYAT,7535668.0,26.735,-77.37222,Treasure Cay,Bahamas
-5,8020,TYM,TYM,,0.0,24.15,-76.433334,Staniel Cay,Bahamas
-5,8031,TZN,TZN,,0.0,24.165,-77.58528,South Andros,Bahamas
-5,8527,WKR,WKR,,0.0,27.266666,-78.4,Walker's Cay,Bahamas
-5,8617,WTD,WTD,MYGW,3571224.0,26.686111,-78.97583,West End,Bahamas
-5,8660,WZY,NAS,,0.0,25.0825,-77.327225,Paradise Island Seaplane Base,Bahamas
-5,9926,ZSA,ZSA,MYSM,6299942.0,24.06,-74.53306,San Salvador,Bahamas
6,5965,PBH,PBH,VQPR,7668639.0,27.433332,89.416664,Paro,Bhutan
6,10349,BUT,,VQBT,8531844.0,27.5622,90.7471,Bathpalathang Airport,Bhutan
6,10514,YON,,VQTY,8411020.0,27.2563889,91.5144444,Yongphulla Airport,Bhutan
2,553,BBK,BBK,FBKE,6296946.0,-17.816668,25.15,Kasane,Botswana
2,2420,FRW,FRW,FBFT,6296943.0,-21.16,27.4825,Francistown,Botswana
2,2500,GBE,GBE,FBSK,6296949.0,-24.557981,25.92451,Sir Seretse Khama International,Botswana
2,2681,GNZ,GNZ,FBGZ,6296944.0,-21.7,21.666668,Ghanzi,Botswana
2,3110,HUK,HUK,,7731097.0,-23.983334,21.75,Hukuntsi,Botswana
2,3652,JWA,JWA,FBJW,6296945.0,-24.6,24.666668,Jwaneng,Botswana
2,3831,KHW,KHW,FBKR,7730494.0,-19.0,23.5,Khwai River Lodge,Botswana
2,4456,LOQ,LOQ,,933521.0,-25.190277,25.681944,Lobatse,Botswana
2,5144,MUB,MUB,FBMN,6296948.0,-19.970833,23.430555,Maun,Botswana
2,5830,ORP,ORP,FBOR,7668231.0,-21.0,24.5,Orapa,Botswana
2,6153,PKW,PKW,FBSP,6296951.0,-22.05,27.816668,Selebi-Phikwe,Botswana
2,7434,SVT,SVT,FBSV,8298732.0,-18.633333,24.083332,Savuti,Botswana
2,7461,SWX,SWX,FBSW,6296952.0,-18.383333,21.833332,Shakawe,Botswana
2,7475,SXN,SXN,FBSN,6296950.0,-20.55,26.116667,Suapan,Botswana
2,7581,TBY,TBY,FBTS,6296954.0,-26.066668,22.466667,Tsabong,Botswana
2,7768,TLD,TLD,FBTL,7730496.0,-22.183332,29.116667,Limpopo Valley,Botswana
3,914,BQT,BQT,UMBB,6300976.0,52.11667,23.883333,Brest,Belarus
3,2655,GME,GME,UMGG,6300977.0,52.416668,31.0,Gomel,Belarus
3,2667,GNA,GNA,UMMG,6300980.0,53.666668,23.8,Grodna,Belarus
3,4834,MHP,MSQ,UMMM,6300981.0,53.85,27.55,Minsk International 1,Belarus
3,5107,MSQ,MSQ,UMMS,6301868.0,53.889725,28.032442,Minsk National 2,Belarus
3,5181,MVQ,MVQ,UMOO,7668522.0,53.95,30.133333,Mogilev,Belarus
3,8399,VTB,VTB,UMII,6300978.0,55.13333,30.366667,Vitebsk,Belarus
-6,588,BCV,BCV,,3582672.0,17.266666,-88.78333,Belmopan,Belize
-6,675,BGK,BGK,,3582656.0,16.516666,-88.4,Big Creek,Belize
-6,1104,BZE,BZE,MZBZ,3582677.0,17.539167,-88.308334,Philip S. W. Goldson International,Belize
-6,1583,CUK,CUK,,7730330.0,17.766666,-88.0,Caye Caulker,Belize
-6,1647,CYC,CYC,,3582432.0,17.666668,-88.833336,Caye Chapel,Belize
-6,1668,CZH,CZH,,7910483.0,18.383333,-88.416664,Corozal,Belize
-6,1757,DGA,DGA,,7730322.0,17.183332,-88.566666,Dangriga,Belize
-6,3284,INB,INB,,3581905.0,17.547222,-88.3,Independence,Belize
-6,4720,MDB,MDB,,0.0,16.998611,-88.32056,Melinda,Belize
-6,5269,MZE,MZE,,0.0,17.083332,-89.6,Manatee,Belize
-6,5840,ORZ,ORZ,,0.0,17.166668,-88.75,Orange Walk,Belize
-6,6162,PLJ,PLJ,,7910454.0,16.533333,-88.352776,Placencia,Belize
-6,6207,PND,PND,,3581398.0,16.1,-88.816666,Punta Gorda,Belize
-6,7146,SJX,SJX,,0.0,18.3,-88.333336,Sartaneja,Belize
