age_fleet,airline_id,callsign,code_hub,code_iata_airline,code_icao_airline,code_iso2_country,iata_prefix_accounting,name_airline,name_country,size_airline,status_airline,type
0.0,6678,EOLO PLUS,UNKNOWN,,EOP,MX,,Eolo Plus,Mexico,0,active,Unknown
0.0,6684,Unknown,NTR,,EPE,MX,,Aerovitro,Mexico,0,active,private
0.0,6685,AEROEMPRESARIAL,UNKNOWN,,EPE,MX,,Aero Empresarial,Mexico,0,active,Unknown
0.0,6687,EMPRESARIALES,UNKNOWN,,EPL,MX,,Aero Transportes Empresariales,Mexico,0,active,Unknown
0.0,6696,ELITACAPULCO,UNKNOWN,,EPU,MX,,Aero Elite Acapulco,Mexico,0,active,Unknown
0.0,6705,SEREAD,UNKNOWN,,ERD,MX,,Servicios Empresariales Y Administrativos,Mexico,0,active,Unknown
0.0,6710,ASERGIO,UNKNOWN,,ERI,MX,,Aero Servicios Regiomontanos,Mexico,0,active,Unknown
0.0,6713,AEROLAB,UNKNOWN,,ERL,MX,,Aerolab,Mexico,0,active,Unknown
0.0,6715,EOMAAN,UNKNOWN,,ERM,MX,,Aeromaan,Mexico,0,active,Unknown
0.0,6723,AEREOSABA,UNKNOWN,,ESB,MX,,Aereosaba,Mexico,0,active,Unknown
0.0,6730,ENSANADA ESPECIAL,UNKNOWN,,ESE,MX,,Ensenada Vuelos Especiales,Mexico,0,active,Unknown
0.0,6751,ESPERANZA,UNKNOWN,,ESZ,MX,,Aeronautica La Esperanza,Mexico,0,active,Unknown
0.0,6774,AERO ZODIAC,UNKNOWN,,ETZ,MX,,Aerotransportes Zodiac,Mexico,0,active,Unknown
0.0,6863,Unknown,MEX,,FAM,MX,,Fuerza Aerea Mexicana,Mexico,0,active,government
0.0,6910,AEROFRISCO,UNKNOWN,,FCO,MX,,Aerofrisco,Mexico,0,active,Unknown
0.0,6912,MEXFACTS,MEX,,FCS,MX,,Facts Air,Mexico,0,active,charter
0.0,6949,Unknown,UNKNOWN,,FEO,MX,,Aeroferinco SA de CV,Mexico,0,active,Unknown
0.0,6950,AEROFERINCO,UNKNOWN,,FEO,MX,,Aeroferinco,Mexico,0,active,Unknown
0.0,6952,AERO ALFE,UNKNOWN,,FES,MX,,Aero Taxis Y Servicios Alfe,Mexico,0,active,Unknown
0.0,6987,Unknown,UNKNOWN,,FGT,MX,,Aerofreight,Mexico,0,active,Unknown
0.0,6998,AEROSAFIN,UNKNOWN,,FIC,MX,,Aerosafin,Mexico,0,active,Unknown
0.0,7058,RAPIDOS,UNKNOWN,,FLS,MX,,Flying Fast,Mexico,0,active,Unknown
0.0,7195,FIRST SABRE,UNKNOWN,,FTS,MX,,First Sabre,Mexico,0,active,Unknown
0.0,7203,Unknown,UNKNOWN,,FUF,MX,,Servicios Aereos Fun Fly,Mexico,0,active,Unknown
0.0,7208,FUNLINE,UNKNOWN,,FUM,MX,,Fuxion Line Mexico,Mexico,0,active,Unknown
0.0,7215,Unknown,UNKNOWN,,FUT,MX,,Aerofuturo,Mexico,0,active,Unknown
0.0,7333,GADEL,UNKNOWN,,GDE,MX,,Servicios Aereos Gadel,Mexico,0,active,Unknown
0.0,7356,Unknown,UNKNOWN,,GEE,MX,,Aero GE,Mexico,0,active,Unknown
0.0,7389,AEROVIAS GOLFO,UNKNOWN,,GFO,MX,,Aerovias Del Golfo,Mexico,0,active,Unknown
0.0,7393,GRUPO- AFA,UNKNOWN,,GFV,MX,,Grupo Aeronautico AFA,Mexico,0,active,Unknown
0.0,7407,GATSA,UNKNOWN,,GGS,MX,,GATSA General de Aerotransorte,Mexico,0,active,Unknown
0.0,7422,GROUND HANDLING,UNKNOWN,,GHV,MX,,Ground Handling Service de Mexico,Mexico,0,active,Unknown
0.0,7432,INTECOM,UNKNOWN,,GID,MX,,Grupo Integracion Comercializacion y Servicios,Mexico,0,active,Unknown
0.0,7510,AEROGAUMUCHIL,UNKNOWN,,GMM,MX,,Aerotaxis Guamuchil,Mexico,0,active,Unknown
0.0,7513,SERVICIOS GAMA,GDL,,GMS,MX,,Aeroservicios Gama,Mexico,0,active,cargo
0.0,7515,GRUPOMONTERREY,UNKNOWN,,GMT,MX,,Grupoaereo Monterrey,Mexico,0,active,Unknown
0.0,7516,GOLDEN MEXICO,UNKNOWN,,GMX,MX,,Golden Aviation de Mexico,Mexico,0,active,Unknown
0.0,7517,SERVIGANA,UNKNOWN,,GNA,MX,,Servicios Aereos Gana,Mexico,0,active,Unknown
0.0,7537,GOF-AIR,UNKNOWN,,GOF,MX,,Gof-Air,Mexico,0,active,Unknown
0.0,7547,GOSPA AIR,UNKNOWN,,GOP,MX,,Gospa Air,Mexico,0,active,Unknown
0.0,7559,GPM AEROSERVICIO,UNKNOWN,,GPR,MX,,GPM Aeroservicio,Mexico,0,active,Unknown
0.0,7607,GRUPOTAMPICO,UNKNOWN,,GTP,MX,,Aerotaxi Grupo Tampico,Mexico,0,active,Unknown
0.0,7617,AGUASCALIENTES,UNKNOWN,,GUA,MX,,Aerotaxis de Aguascalientes,Mexico,0,active,Unknown
0.0,7618,Unknown,HMO,,GUE,MX,,Aereo Servicio Guerrero,Mexico,0,active,scheduled
0.0,7619,AERO GUERRERO,UNKNOWN,,GUE,MX,,Aero Servicio Guerrero,Mexico,0,active,Unknown
0.0,7624,GUJA,UNKNOWN,,GUS,MX,,Guja,Mexico,0,active,Unknown
0.0,7625,GRUPOVA,UNKNOWN,,GVA,MX,,Grupo Aeronautico Ova,Mexico,0,active,Unknown
0.0,7677,HELIPERSONAL,UNKNOWN,,HAP,MX,,Helicopteros Aero Personal,Mexico,0,active,private
0.0,7719,DINAMICOS,UNKNOWN,,HDI,MX,,Hoteles Dinamicos,Mexico,0,active,Unknown
0.0,7728,HELICAMPECHE,UNKNOWN,,HEC,MX,,Heliservicio Campeche,Mexico,0,active,Unknown
0.0,7729,Unknown,UNKNOWN,,HEC,MX,,Heliservicio Campeche SA de CV,Mexico,0,active,Unknown
0.0,7732,HELIEJECUTIVO,UNKNOWN,,HEE,MX,,Heliejecutivo,Mexico,0,active,Unknown
0.0,7741,HELINAC,UNKNOWN,,HEN,MX,,Helicopteros Y Vehiculos Nacionales Aereos,Mexico,0,active,private
0.0,7750,HELIJECUTIVO,UNKNOWN,,HEV,MX,,Helicopteros Ejecutivos,Mexico,0,active,private
0.0,7789,HOLDING GROUP,UNKNOWN,,HIN,MX,,Holding International Group,Mexico,0,active,Unknown
0.0,7791,STARSA,UNKNOWN,,HIP,MX,,Starship,Mexico,0,active,Unknown
0.0,7796,GOSA,UNKNOWN,,HJE,MX,,Servicios Ejecutivos Gosa,Mexico,0,active,Unknown
0.0,7830,HELIMIDWEST,UNKNOWN,,HLM,MX,,Heli Midwest de Mexico,Mexico,0,active,Unknown
0.0,7838,SERVI HELI,UNKNOWN,,HLV,MX,,Heliservicio,Mexico,0,active,Unknown
0.0,7845,HELIAMERICA,UNKNOWN,,HMC,MX,,Heliamerica de Mexico,Mexico,0,active,Unknown
0.0,7855,Unknown,MEX,,HMX,MX,,Helivan,Mexico,0,active,charter
0.0,7856,HAWK MEXICO,UNKNOWN,,HMX,MX,,Hawk de Mexico,Mexico,0,active,Unknown
0.0,7866,HELICOP INTER,UNKNOWN,,HNT,MX,,Helicopteros Internacionales,Mexico,0,active,private
0.0,7873,AERO HOMEX,UNKNOWN,,HOM,MX,,Aero Homex,Mexico,0,active,Unknown
0.0,7880,HORIZONTES AEREOS,UNKNOWN,,HOZ,MX,,Horizontes Aereos,Mexico,0,active,Unknown
0.0,7942,HELICOPTERSMEXICO,UNKNOWN,,HTE,MX,,Midwest Helicopters de Mexico,Mexico,0,active,private
0.0,7958,LINEAS TEHUACAN,UNKNOWN,,HUC,MX,,Aerolineas de Tehuacan,Mexico,0,active,Unknown
0.0,7961,HUILANGO,UNKNOWN,,HUI,MX,,Aero Huilango,Mexico,0,active,Unknown
0.0,7969,AEROHUITZILIN,UNKNOWN,,HUT,MX,,Aerotransportes Huitzilin,Mexico,0,active,Unknown
0.0,7972,AERO HUMAYA,UNKNOWN,,HUY,MX,,Aero Transportes Del Humaya,Mexico,0,active,Unknown
0.0,8057,INTERSERVI,UNKNOWN,,ICS,MX,,International Charter Services,Mexico,0,active,charter
0.0,8071,ILDEFONSO,UNKNOWN,,IDL,MX,,Ildefonso rodriguez,Mexico,0,active,Unknown
0.0,8146,SERVICIOS ILSA,UNKNOWN,,ILS,MX,,Servicios Aereos Ilsa,Mexico,0,active,Unknown
0.0,8156,IMPERIALAEREO,UNKNOWN,,IMI,MX,,Imperial Aerotransporte,Mexico,0,active,Unknown
0.0,8275,INTERLOS,UNKNOWN,,ITU,MX,,Intervuelos,Mexico,0,active,Unknown
0.0,8292,IXTLAN,UNKNOWN,,IXT,MX,,Lineas Aereas de Ixtlan,Mexico,0,active,Unknown
0.0,8355,MEXJETS,UNKNOWN,,JEJ,MX,,Jets Ejecutivos,Mexico,0,active,Unknown
0.0,8366,JETS EJEC,UNKNOWN,,JEV,MX,,Jets Ejecutivos Y Servicios,Mexico,0,active,Unknown
0.0,8413,CESA,UNKNOWN,,JLH,MX,,Centro de Servicio Aeronautico,Mexico,0,active,Unknown
0.0,8434,JOMARTAXI,UNKNOWN,,JMT,MX,,Jomartaxi Aereo,Mexico,0,active,Unknown
0.0,8447,JOBENI,UNKNOWN,,JOB,MX,,Aerojobeni,Mexico,0,active,Unknown
0.0,8459,JETPRO,UNKNOWN,,JPO,MX,,Jetpro,Mexico,0,active,Unknown
0.0,8460,JETT PAQUETERIA,SLP,,JPQ,MX,,Jett Paqueteria,Mexico,0,active,cargo
0.0,8471,JET RENT,UNKNOWN,,JRN,MX,,Jet Rent,Mexico,0,active,Unknown
0.0,8543,CORP-FLIGHT,UNKNOWN,,JYP,MX,,J & P Corporate Flights,Mexico,0,active,Unknown
0.0,8659,AEROKALUZ,UNKNOWN,,KLZ,MX,,Aerokaluz,Mexico,0,active,Unknown
0.0,8749,TRANSPORTES KAUA,UNKNOWN,,KUA,MX,,Kaua Transportes Aereos,Mexico,0,active,Unknown
0.0,8782,SKY AERONAUTICAL,UNKNOWN,,KYR,MX,,Sky Aeronautical Services,Mexico,0,active,Unknown
0.0,8823,ALBISA,UNKNOWN,,LBI,MX,,Albisa,Mexico,0,active,Unknown
0.0,8837,LINEAS COMERCIALES,UNKNOWN,,LCM,MX,,Lineas Aereas Comerciales,Mexico,0,active,Unknown
0.0,8845,Unknown,QRO,,LCT,MX,,TAR Aerolineas,Mexico,0,active,scheduled
0.0,8847,Unknown,UNKNOWN,,LCT,MX,,Link Conexion Aerea,Mexico,0,active,Unknown
0.0,8853,DURANGO,UNKNOWN,,LDG,MX,,Aerolineas Aereas Ejecutivas de Durango,Mexico,0,active,Unknown
0.0,8858,AEROLIDER,UNKNOWN,,LDR,MX,,Aero Lider,Mexico,0,active,Unknown
0.0,8881,Unknown,TLC,,LET,MX,,Aerolineas Ejecutivas,Mexico,0,active,private
0.0,8882,MEXALE,UNKNOWN,,LET,MX,,Aerouneas Ejecutivas,Mexico,0,active,Unknown
0.0,8913,LAGUNA,UNKNOWN,,LGU,MX,,Servicios Aereos Ejecutivos de La Laguna,Mexico,0,active,Unknown
0.0,8931,LINEAS JOSE,UNKNOWN,,LIJ,MX,,Lineas Aereas San Jose,Mexico,0,active,Unknown
0.0,8973,LEO LOPEZ,UNKNOWN,,LLA,MX,,Servicio Leo Lopez,Mexico,0,active,Unknown
0.0,8985,SERVIESTRELLA,TLC,,LLS,MX,,Servicios Aereos Estrella,Mexico,0,active,private
0.0,8992,AEROLIMA,UNKNOWN,,LMA,MX,,Aerolima,Mexico,0,active,Unknown
0.0,8995,LINEA DECARGA,UNKNOWN,,LMC,MX,,Linea Aerea Mexicana de Carga,Mexico,0,active,Unknown
0.0,9002,LINEAS MONARCA,UNKNOWN,,LMN,MX,,Lineas Aereas Monarca,Mexico,0,active,Unknown
0.0,9010,LINEAS MEXICANAS,UNKNOWN,,LMX,MX,,Aerolineas Mexicanas J.S.,Mexico,0,active,Unknown
0.0,9047,LINEASPAL,UNKNOWN,,LPA,MX,,Pal Aerolineas,Mexico,0,active,Unknown
0.0,9063,SOLAER LAGUNA,UNKNOWN,,LRG,MX,,Soluciones Aereas de la Laguna,Mexico,0,active,Unknown
0.0,9085,SERVIANL,UNKNOWN,,LSN,MX,,VL Servicios Nacionales,Mexico,0,active,Unknown
0.0,9086,LINEAS SOL,UNKNOWN,,LSO,MX,,Aerolineas Del Sol,Mexico,0,active,Unknown
0.0,9089,LESORTEC,UNKNOWN,,LST,MX,,Lesortec,Mexico,0,active,Unknown
0.0,9116,LEO TAXI,UNKNOWN,,LTX,MX,,Leo Taxi Aereo,Mexico,0,active,Unknown
0.0,9140,SIGNIA,UNKNOWN,,LVS,MX,,Insignia Aviacion,Mexico,0,active,Unknown
0.0,9141,TAXIVALENCIANA,UNKNOWN,,LVT,MX,,LA Valenciana Taxi Aereo,Mexico,0,active,Unknown
0.0,9142,TRANSACA,UNKNOWN,,LWC,MX,,Transportes Aereos de Acapulco,Mexico,0,active,Unknown
0.0,9154,LYNX SERVICIOS,UNKNOWN,,LXS,MX,,Lynx Servicios Aereos,Mexico,0,active,Unknown
0.0,9241,MARCOS,UNKNOWN,,MCO,MX,,Aerolineas Marcos,Mexico,0,active,Unknown
0.0,9245,TRANS CORTES,UNKNOWN,,MCT,MX,,Transportacion Aerea del Mar de Cortes,Mexico,0,active,Unknown
0.0,9246,MTC AVIACION,UNKNOWN,,MCV,MX,,MTC Aviacion,Mexico,0,active,Unknown
0.0,9270,AEROPLANOS,UNKNOWN,,MDR,MX,,Compania Mexicana de Aeroplanos,Mexico,0,active,Unknown
0.0,9314,MCFLY,UNKNOWN,,MFL,MX,,Aero Mcfly,Mexico,0,active,Unknown
0.0,9319,MEDIFLY MEX,UNKNOWN,,MFY,MX,,Medifly,Mexico,0,active,Unknown
0.0,9338,AEROMAGAR,UNKNOWN,,MGS,MX,,Aeromagar,Mexico,0,active,Unknown
0.0,9344,AERO JOMACHA,UNKNOWN,,MHC,MX,,Aero Jomacha,Mexico,0,active,Unknown
0.0,9359,AEROPREMIER,UNKNOWN,,MIE,MX,,Aero Premier de Mexico,Mexico,0,active,Unknown
0.0,9371,AEROMIR,UNKNOWN,,MIR,MX,,Servicios Aeroes Mira,Mexico,0,active,Unknown
0.0,9376,MILAZ,UNKNOWN,,MIZ,MX,,Desarrollo Milaz,Mexico,0,active,Unknown
0.0,9390,Unknown,MEX,,MJT,MX,,VigoJet,Mexico,0,active,charter
0.0,9393,Unknown,UNKNOWN,,MJT,MX,,Vigo Jet,Mexico,0,active,Unknown
0.0,9408,MONKY,UNKNOWN,,MKY,MX,,Monky Aerotaxis,Mexico,0,active,Unknown
0.0,9424,MILENIO,MEX,,MLO,MX,,Servicios Aereos Milenio,Mexico,0,active,private
0.0,9462,Unknown,TLC,,MNE,MX,,Aeroamanacer,Mexico,0,active,private
0.0,9463,AEROAMANECER,UNKNOWN,,MNE,MX,,Aerolineas Amanecer,Mexico,0,active,Unknown
0.0,9514,AMPARO,UNKNOWN,,MPO,MX,,Transportes Aereos Amparo,Mexico,0,active,Unknown
0.0,9519,AEROMEXPRESS,MEX,,MPX,MX,,AeroMexico Cargo,Mexico,0,active,cargo
0.0,9533,MORITANI,UNKNOWN,,MRI,MX,,Servicios Aereos Moritani,Mexico,0,active,Unknown
0.0,9563,Unknown,UNKNOWN,,MSN,MX,,Milenium Air Servicios Aereos Integrados,Mexico,0,active,Unknown
0.0,9576,AEROMETROPOLIS,TLC,,MTB,MX,,Aerotaxis Metropolitanos,Mexico,0,active,private
0.0,9582,Unknown,UNKNOWN,,MTG,MX,,Servicios Aereos M.T.T.,Mexico,0,active,Unknown
0.0,9597,MEDSERVICE,UNKNOWN,,MTS,MX,,Jet Rescue Air Ambulance,Mexico,0,active,Unknown
0.0,9602,MULTITAXI,UNKNOWN,,MTX,MX,,Multi Taxi,Mexico,0,active,Unknown
0.0,9607,AEROMUNDO,UNKNOWN,,MUN,MX,,Aeromundo Ejecutivo,Mexico,0,active,Unknown
0.0,9629,MEX BLUE,UNKNOWN,,MXB,MX,,Mex Blue,Mexico,0,active,Unknown
0.0,9637,MEXAERO,UNKNOWN,,MXO,MX,,Aerotaxi Mexicano,Mexico,0,active,Unknown
0.0,9639,MEXIQUENSES,UNKNOWN,,MXQ,MX,,Transportes Aereos Mexiquenses,Mexico,0,active,Unknown
0.0,9642,TRANSMEX,UNKNOWN,,MXT,MX,,Mexico Transportes Aereos,Mexico,0,active,Unknown
0.0,9648,DELMAYAB,UNKNOWN,,MYB,MX,,Aerolineas Del Mayab,Mexico,0,active,Unknown
0.0,9649,MY FLIGHT,UNKNOWN,,MYF,MX,,Myflight,Mexico,0,active,Unknown
0.0,9655,AERO YAQUI,UNKNOWN,,MYS,MX,,Aero Yaqui Mayo,Mexico,0,active,Unknown
0.0,9656,LINEAS MAYAB,UNKNOWN,,MYV,MX,,Lineas AereasdDel Mayab,Mexico,0,active,Unknown
0.0,9687,DANAUS,QRO,,NAU,MX,,Danaus Lineas Aereas,Mexico,0,active,charter
0.0,9688,Unknown,UNKNOWN,,NAU,MX,,Danaus Airlines,Mexico,0,active,Unknown
0.0,9693,NAZAS,UNKNOWN,,NAZ,MX,,Servicios Aereos Del Nazas,Mexico,0,active,Unknown
0.0,9734,ND AEROTAXIS,UNKNOWN,,NDT,MX,,ND Aerotaxis,Mexico,0,active,Unknown
0.0,9796,NUEVO HORIZONTE,UNKNOWN,,NHR,MX,,Nuevo Morizonte Internacional,Mexico,0,active,Unknown
0.0,9805,AERONIETO,UNKNOWN,,NIE,MX,,Aeroejecutiva Nieto,Mexico,0,active,Unknown
0.0,9825,NORJET,UNKNOWN,,NJR,MX,,Norjet,Mexico,0,active,Unknown
0.0,9836,Unknown,UNKNOWN,,NKY,MX,,Aeromonky,Mexico,0,active,Unknown
0.0,9939,MONARREZ,UNKNOWN,,NRZ,MX,,Servicios Aereos Monarrez,Mexico,0,active,Unknown
0.0,9958,AVINORESTE,UNKNOWN,,NST,MX,,Aviacion Ejecutiva Del Noroeste,Mexico,0,active,Unknown
0.0,9968,INTERMEX,UNKNOWN,,NTE,MX,,Interaire,Mexico,0,active,Unknown
0.0,9971,INTEGRALES,UNKNOWN,,NTG,MX,,Servicios Integrales de Aviacion,Mexico,0,active,Unknown
0.0,9989,SERVICIOS NUEVOLEON,UNKNOWN,,NUL,MX,,Aeroservicios de Nuevo Leon,Mexico,0,active,Unknown
0.0,10007,NAVIERA,UNKNOWN,,NVM,MX,,Naviera Mexicana,Mexico,0,active,Unknown
0.0,10030,NEXTON,UNKNOWN,,NXN,MX,,Nexton,Mexico,0,active,Unknown
0.0,10055,COAPA,TLC,,OAP,MX,,Coapa Air,Mexico,0,active,charter
0.0,10063,AEROBANANA,UNKNOWN,,OBA,MX,,Aerobanana,Mexico,0,active,Unknown
0.0,10097,OFAVI,UNKNOWN,,OFA,MX,,Helitaxi Ofavi,Mexico,0,active,Unknown
0.0,10103,AEROSOF,UNKNOWN,,OFY,MX,,Servicios Aereos Soffly,Mexico,0,active,Unknown
0.0,10105,AEROGISA,UNKNOWN,,OGI,MX,,Aerogisa,Mexico,0,active,Unknown
0.0,10129,OPERADORA,UNKNOWN,,OLE,MX,,Operadora de Lineas Ejecutivas,Mexico,0,active,Unknown
0.0,10130,MINMEX,UNKNOWN,,OLL,MX,,Operadora Llaminmex,Mexico,0,active,Unknown
0.0,10150,NORAERO,UNKNOWN,,ONO,MX,,Aeronor,Mexico,0,active,Unknown
0.0,10192,CORPSA,UNKNOWN,,ORP,MX,,Aerocorp,Mexico,0,active,Unknown
0.0,10193,TURISTICA AURORA,UNKNOWN,,ORR,MX,,Operadora Turistica Aurora,Mexico,0,active,Unknown
0.0,10202,ROSTRA,UNKNOWN,,OSA,MX,,Aero Astra,Mexico,0,active,Unknown
0.0,10209,AEROSAN,UNKNOWN,,OSN,MX,,Aerosan,Mexico,0,active,Unknown
0.0,10211,NOTICIOSOS,UNKNOWN,,OSS,MX,,Servicios Aereos Noticiosos,Mexico,0,active,Unknown
0.0,10229,OPERADORA AEREO,UNKNOWN,,OTP,MX,,Operadora de Transportes Aereos,Mexico,0,active,Unknown
0.0,10232,TRESALIA,UNKNOWN,,OTS,MX,,Aerotresalia,Mexico,0,active,Unknown
0.0,10242,AEROMOVER,UNKNOWN,,OVE,MX,,Aeromover,Mexico,0,active,Unknown
0.0,10247,Unknown,LMM,,OWN,MX,,Aero Owen,Mexico,0,active,scheduled
0.0,10301,PABA,UNKNOWN,,PBC,MX,,Aerotaxis Paba,Mexico,0,active,Unknown
0.0,10313,AERO CABOS,UNKNOWN,,PBO,MX,,Aero Taxi de los Cabos,Mexico,0,active,Unknown
0.0,10322,PERFORADORA CENTRAL,UNKNOWN,,PCC,MX,,Perforadora Central,Mexico,0,active,Unknown
0.0,10324,Unknown,MEX,,PCG,MX,,Aero Postal Cargo de Mexico,Mexico,0,active,cargo
0.0,10326,POSTAL CARGO,QRO,,PCG,MX,,Aeropostal Cargo de Mexico,Mexico,0,active,cargo
0.0,10341,AIR PALACE,UNKNOWN,,PCS,MX,,Air Palace,Mexico,0,active,Unknown
0.0,10379,PACIFICO CHIHUAHUA,UNKNOWN,,PFI,MX,,Aerolineas Chihuahua Al Pacifico,Mexico,0,active,Unknown
0.0,10382,POLICIA FEDERAL,UNKNOWN,,PFP,MX,,Policia Federal Preventiva,Mexico,0,active,Unknown
0.0,10432,AEROCALPA,UNKNOWN,,PIF,MX,,Aeroservicios California Pacifico,Mexico,0,active,Unknown
0.0,10488,PILATUS MEXICO,UNKNOWN,,PLU,MX,,Pilatus PC-12 Center de Mexico,Mexico,0,active,Unknown
0.0,10497,AEREOPRIM,UNKNOWN,,PMI,MX,,Primero Transportes Aereos,Mexico,0,active,Unknown
0.0,10504,SERVICIOS PREMIER,UNKNOWN,,PMR,MX,,Servicios Aereos Premier,Mexico,0,active,Unknown
0.0,10510,PEMEX,UNKNOWN,,PMX,MX,,Petroleos Mexicanos,Mexico,0,active,Unknown
0.0,10516,PENINTER,UNKNOWN,,PNE,MX,,Peninter Aerea,Mexico,0,active,Unknown
0.0,10523,AEROPERSONAL,MEX,,PNL,MX,,Aero Personal,Mexico,0,active,private
0.0,10531,AERO PLATINUM,UNKNOWN,,PNU,MX,,Aero Servicios Platinum,Mexico,0,active,Unknown
0.0,10537,POBLANOS,UNKNOWN,,POB,MX,,Servicios Aereos Poblanos,Mexico,0,active,Unknown
0.0,10550,PORTEADORA,UNKNOWN,,POR,MX,,Porteadora de Cosola,Mexico,0,active,Unknown
0.0,10554,APOYO AEREO,UNKNOWN,,POY,MX,,Apoyo Aereo,Mexico,0,active,Unknown
0.0,10563,PERSONASPAQ,UNKNOWN,,PPQ,MX,,Personas Y Paquetes Por Aire,Mexico,0,active,Unknown
0.0,10596,AERONAUTIC,UNKNOWN,,PRZ,MX,,Performance Air,Mexico,0,active,Unknown
0.0,10597,SIPSE,UNKNOWN,,PSE,MX,,Aeroservicio Sipse,Mexico,0,active,Unknown
0.0,10605,CORSAN,UNKNOWN,,PSL,MX,,Aeroservicios Corporativos de San Luis,Mexico,0,active,Unknown
0.0,10607,POTOSINA,UNKNOWN,,PSN,MX,,Potosina Del Aire,Mexico,0,active,Unknown
0.0,10608,AEROPEGASO,UNKNOWN,,PSO,MX,,Aerotaxis Pegaso,Mexico,0,active,Unknown
0.0,10609,PUBLISERVICIOS,UNKNOWN,,PSP,MX,,Publiservicios Aereos,Mexico,0,active,Unknown
0.0,10611,SERVIAVIONES,UNKNOWN,,PSQ,MX,,Aviones Para Serviale,Mexico,0,active,Unknown
0.0,10629,PITY,UNKNOWN,,PTD,MX,,Aero Servicio Tipy,Mexico,0,active,Unknown
0.0,10630,AERO-COP,UNKNOWN,,PTE,MX,,Aero Copter,Mexico,0,active,Unknown
0.0,10648,PENTRA,UNKNOWN,,PTS,MX,,Performance Transportacion,Mexico,0,active,Unknown
0.0,10651,TOTOLAPA,UNKNOWN,,PTT,MX,,Promotora Industra Totolapa,Mexico,0,active,Unknown
0.0,10669,TRANSPRIVADO,UNKNOWN,,PVA,MX,,Aerotransportes Privados,Mexico,0,active,Unknown
0.0,10670,PLAN AERONAVES,UNKNOWN,,PVE,MX,,Plan Aeronaves,Mexico,0,active,Unknown
0.0,10697,AEROPYCSA,UNKNOWN,,PYC,MX,,Aeropycsa,Mexico,0,active,Unknown
0.0,10702,AEREO PARAZA,UNKNOWN,,PZA,MX,,Aereo Taxi Paraza,Mexico,0,active,Unknown
0.0,10738,QUEST MEXICANA,UNKNOWN,,QMX,MX,,Quest Mexicana,Mexico,0,active,Unknown
0.0,10753,QUIMMCO,UNKNOWN,,QUI,MX,,Aero Quimmco,Mexico,0,active,Unknown
0.0,10806,REPUBLICAIR,TLC,,RBC,MX,,Republicair,Mexico,0,active,charter
0.0,10848,AEROCOAHUILA,UNKNOWN,,RCO,MX,,Aero Renta de Coahuila,Mexico,0,active,Unknown
0.0,10849,AEROCORPSA,UNKNOWN,,RCP,MX,,Aerocorp,Mexico,0,active,Unknown
0.0,10850,Unknown,QRO,,RCQ,MX,,Regional Cargo,Mexico,0,active,"scheduled,cargo"
0.0,10852,AEROCHAR,UNKNOWN,,RCR,MX,,Aero Charter Los Cabos,Mexico,0,active,charter
0.0,10869,Unknown,UNKNOWN,,RDC,MX,,Aerolineas Del Centro,Mexico,0,active,Unknown
0.0,10916,AEROREY,UNKNOWN,,REY,MX,,Aero-Rey,Mexico,0,active,Unknown
0.0,10922,RAFILHER,UNKNOWN,,RFD,MX,,Aerotransportes Rafilher,Mexico,0,active,Unknown
0.0,10939,Unknown,MTY,,RGC,MX,,Servicios Aereos Regiomontanos,Mexico,0,active,private
0.0,10940,REGIOMONTANO,UNKNOWN,,RGC,MX,,Servicios Aeroes Regiomontanos,Mexico,0,active,Unknown
0.0,10994,ASERJET,UNKNOWN,,RJS,MX,,Aeroservicios Jet,Mexico,0,active,Unknown
0.0,10995,RA JET,UNKNOWN,,RJT,MX,,RA Jet Aeroservicios,Mexico,0,active,Unknown
0.0,11059,RONSO,UNKNOWN,,RNS,MX,,Ronso,Mexico,0,active,Unknown
0.0,11066,AERODAN,SLW,,ROD,MX,,Aerodan,Mexico,0,active,cargo
0.0,11077,AERO RIA,UNKNOWN,,ROO,MX,,Aero Roa,Mexico,0,active,Unknown
0.0,11099,AEROPROFESIONAL,UNKNOWN,,RPR,MX,,Administracion Profesional de Aeronaves,Mexico,0,active,Unknown
0.0,11111,AEROROCA,UNKNOWN,,RRC,MX,,Aero Roca,Mexico,0,active,Unknown
0.0,11112,AERO TORREON,UNKNOWN,,RRE,MX,,Aerotransportes Internacionales de Torreon,Mexico,0,active,Unknown
0.0,11122,SIERRA ALTA,UNKNOWN,,RRT,MX,,Transportes Aereos Sierra Alta,Mexico,0,active,Unknown
0.0,11173,AEROTUCAN,OAX,,RTU,MX,,Aerotucan,Mexico,0,active,scheduled
0.0,11196,AERO VINA,UNKNOWN,,RVG,MX,,Aerotours La Vina,Mexico,0,active,Unknown
0.0,11197,AERO SERVICIOS,UNKNOWN,,RVI,MX,,Aero Servicios,Mexico,0,active,Unknown
0.0,11219,ROHAS,UNKNOWN,,RWN,MX,,Red Wings,Mexico,0,active,Unknown
0.0,11229,AERO-EXTRA,UNKNOWN,,RXT,MX,,Aeroxtra,Mexico,0,active,Unknown
0.0,11244,ZANO,UNKNOWN,,RZN,MX,,Air Zano,Mexico,0,active,Unknown
0.0,11294,AEROSAAB,UNKNOWN,,SBH,MX,,Aerosaab,Mexico,0,active,Unknown
0.0,11328,SAN CRISTOBAL,UNKNOWN,,SCI,MX,,Servicios Aereos San Cristobal,Mexico,0,active,Unknown
