airline_iata,airline_icao,arrival_iata,arrival_icao,arrival_terminal,arrival_time,codeshares,departure_iata,departure_icao,departure_terminal,departure_time,flight_number,reg_number
CX,CPA,HKG,VHHH,1,2025-11-09 09:15:00+00:00,Unknown,HYD,VOHS,,2025-11-09 01:45:00+00:00,678,Unknown
CX,CPA,FRA,EDDF,,2025-11-09 10:35:00+00:00,Unknown,AMS,EHAM,,2025-11-09 09:35:00+00:00,68,Unknown
CX,CPA,HKG,VHHH,1,2025-11-09 16:45:00+00:00,Unknown,SIN,WSSS,1,2025-11-09 12:45:00+00:00,690,"['B-HLF', 'B-HLM', 'B-HLP', 'B-HLQ', 'B-HLS', 'B-HLV', 'B-HLW', 'B-LAC', 'B-LAE', 'B-LAF', 'B-LAH', 'B-LAI', 'B-LAJ', 'B-LAM', 'B-LAN', 'B-LAQ', 'B-LAR', 'B-LAX', 'B-LAZ', 'B-LBA', 'B-LBB', 'B-LBC', 'B-LBE', 'B-LBF', 'B-LBJ', 'B-HXF', 'B-HNA', 'B-HNC', 'B-HND', 'B-HNL', 'B-HNE', 'B-HNF', 'B-HNG', 'B-HNJ', 'B-HNM', 'B-HNN', 'B-HNO', 'B-HNP', 'B-HNQ', 'B-KPA', 'B-KPL', 'B-KPT', 'B-KPX', 'B-KPY', 'B-KPZ', 'B-KQA', 'B-KQC', 'B-KQE', 'B-KQI', 'B-KQP', 'B-KQQ', 'B-KQR', 'B-KQS', 'B-KQW', 'B-KQZ']"
CX,CPA,SIN,WSSS,1,2025-11-09 11:45:00+00:00,"[{'airline_code': 'AA', 'flight_number': '8890'}]",HKG,VHHH,1,2025-11-09 08:00:00+00:00,691,"['B-HLF', 'B-HLM', 'B-HLP', 'B-HLQ', 'B-HLS', 'B-HLV', 'B-HLW', 'B-LAC', 'B-LAF', 'B-LAH', 'B-LAI', 'B-LAJ', 'B-LAM', 'B-LAN', 'B-LAQ', 'B-LAR', 'B-LAX', 'B-LAZ', 'B-LBA', 'B-LBB', 'B-LBC', 'B-LBE', 'B-LBF', 'B-LBJ', 'B-HXF', 'B-HNA', 'B-HNC', 'B-HND', 'B-HNL', 'B-HNE', 'B-HNF', 'B-HNG', 'B-HNJ', 'B-HNM', 'B-HNN', 'B-HNO', 'B-HNP', 'B-HNQ', 'B-KPA', 'B-KPL', 'B-KPT', 'B-KPX', 'B-KPY', 'B-KPZ', 'B-KQA', 'B-KQC', 'B-KQE', 'B-KQI', 'B-KQP', 'B-KQQ', 'B-KQR', 'B-KQS', 'B-KQW', 'B-KQZ']"
CX,CPA,HKG,VHHH,1,2025-11-09 09:20:00+00:00,"[{'airline_code': 'AA', 'flight_number': '8944'}, {'airline_code': 'JL', 'flight_number': '7908'}]",DEL,VIDP,T3,2025-11-09 01:10:00+00:00,694,"['B-HLM', 'B-HLP', 'B-HLR', 'B-HLW', 'B-LAJ', 'B-LAM', 'B-LAN', 'B-LAO', 'B-LAR', 'B-LAX', 'B-LAZ', 'B-LBA', 'B-LBB', 'B-LBC']"
CX,CPA,DEL,VIDP,T3,2025-11-09 21:25:00+00:00,"[{'airline_code': 'AA', 'flight_number': '8886'}, {'airline_code': 'JL', 'flight_number': '7909'}]",HKG,VHHH,1,2025-11-09 17:45:00+00:00,695,"['B-HLN', 'B-HLP', 'B-HLR', 'B-HLW', 'B-LAF', 'B-LAI', 'B-LAJ', 'B-LAM', 'B-LAN', 'B-LAO', 'B-LAP', 'B-LAR', 'B-LAX', 'B-LAZ', 'B-LBA', 'B-LBB', 'B-LBC']"
CX,CPA,HKG,VHHH,1,2025-11-09 07:00:00+00:00,"[{'airline_code': 'AA', 'flight_number': '8888'}, {'airline_code': 'JL', 'flight_number': '7902'}]",BOM,VABB,2,2025-11-09 22:30:00+00:00,696,"['B-HLP', 'B-HLR', 'B-HLW', 'B-LAE', 'B-LAJ', 'B-LAM', 'B-LAN', 'B-LAO', 'B-LAR', 'B-LAX', 'B-LAZ', 'B-LBA', 'B-LBB', 'B-LBC']"
CX,CPA,DEL,VIDP,T3,2025-11-09 23:50:00+00:00,"[{'airline_code': 'AA', 'flight_number': '8947'}, {'airline_code': 'JL', 'flight_number': '7933'}]",HKG,VHHH,1,2025-11-09 20:10:00+00:00,697,"['B-HLM', 'B-HLP', 'B-HLR', 'B-HLW', 'B-LAG', 'B-LAJ', 'B-LAM', 'B-LAN', 'B-LAO', 'B-LAR', 'B-LAX', 'B-LAZ', 'B-LBA', 'B-LBB', 'B-LBC']"
CX,CPA,HKG,VHHH,1,2025-11-09 06:55:00+00:00,"[{'airline_code': 'AA', 'flight_number': '8885'}, {'airline_code': 'JL', 'flight_number': '7932'}]",DEL,VIDP,T3,2025-11-09 22:45:00+00:00,698,"['B-HLN', 'B-HLP', 'B-HLR', 'B-HLW', 'B-LAF', 'B-LAI', 'B-LAJ', 'B-LAM', 'B-LAN', 'B-LAO', 'B-LAP', 'B-LAR', 'B-LAX', 'B-LAZ', 'B-LBA', 'B-LBB', 'B-LBC']"
CX,CPA,BOM,VABB,2,2025-11-09 21:20:00+00:00,"[{'airline_code': 'AA', 'flight_number': '8889'}, {'airline_code': 'JL', 'flight_number': '7903'}]",HKG,VHHH,1,2025-11-09 17:30:00+00:00,699,"['B-HLP', 'B-HLR', 'B-HLW', 'B-LAE', 'B-LAJ', 'B-LAM', 'B-LAN', 'B-LAO', 'B-LAR', 'B-LAX', 'B-LAZ', 'B-LBA', 'B-LBB', 'B-LBC']"
CX,CPA,HKG,VHHH,1,2025-11-09 12:15:00+00:00,"[{'airline_code': 'AA', 'flight_number': '8920'}, {'airline_code': 'PG', 'flight_number': '4553'}]",BKK,VTBS,,2025-11-09 08:15:00+00:00,700,"['B-HLD', 'B-HLF', 'B-HLH', 'B-HLV', 'B-LAG', 'B-LBF', 'B-LBH', 'B-LBI', 'B-HXG', 'B-HXJ', 'B-HNA', 'B-HNB', 'B-HNL', 'B-HNH', 'B-HNJ', 'B-HNK']"
CX,CPA,BKK,VTBS,,2025-11-09 17:45:00+00:00,"[{'airline_code': 'AY', 'flight_number': '5831'}, {'airline_code': 'PG', 'flight_number': '4560'}]",HKG,VHHH,1,2025-11-09 15:55:00+00:00,701,"['B-HLF', 'B-HLH', 'B-HLM', 'B-HLN', 'B-HLT', 'B-HLU', 'B-HLV', 'B-LBA', 'B-LBF', 'B-LBG', 'B-LBK', 'B-HXG', 'B-HNA', 'B-HNG', 'B-HNJ', 'B-HNK', 'B-HNP', 'B-HNR', 'B-KPA', 'B-KPB', 'B-KPC', 'B-KPE', 'B-KPF', 'B-KPH', 'B-KPI', 'B-KPK', 'B-KPL', 'B-KPO', 'B-KPP', 'B-KPQ', 'B-KPR', 'B-KPS', 'B-KPU', 'B-KPV', 'B-KPZ', 'B-KQA', 'B-KQB', 'B-KQE', 'B-KQG', 'B-KQI', 'B-KQK', 'B-KQN', 'B-KQO', 'B-KQQ', 'B-KQV', 'B-KQX']"
CX,CPA,HKG,VHHH,1,2025-11-09 22:40:00+00:00,"[{'airline_code': 'AA', 'flight_number': '8894'}, {'airline_code': 'AY', 'flight_number': '5858'}, {'airline_code': 'PG', 'flight_number': '4567'}]",BKK,VTBS,,2025-11-09 18:50:00+00:00,702,"['B-HLH', 'B-HUI', 'B-HUJ', 'B-KPB', 'B-KPI']"
CX,CPA,BKK,VTBS,,2025-11-09 21:45:00+00:00,"[{'airline_code': 'AA', 'flight_number': '8895'}, {'airline_code': 'PG', 'flight_number': '4562'}]",HKG,VHHH,1,2025-11-09 19:55:00+00:00,703,"['B-HLF', 'B-HLM', 'B-HLO', 'B-HLU', 'B-HLV', 'B-HLW', 'B-LAC', 'B-LAE', 'B-LAG', 'B-LAK', 'B-LAP', 'B-LBB', 'B-LBE', 'B-LBF', 'B-LBG', 'B-LBH', 'B-LBI', 'B-LBK', 'B-HXE', 'B-HXG', 'B-HUJ', 'B-HNA', 'B-HND', 'B-HNE', 'B-HNG', 'B-HNJ']"
CX,CPA,HKG,VHHH,1,2025-11-09 15:55:00+00:00,"[{'airline_code': 'PG', 'flight_number': '4573'}]",BKK,VTBS,,2025-11-09 12:10:00+00:00,704,"['B-HLS', 'B-LAX', 'B-KPZ', 'B-KQE', 'B-KQX', 'B-KQY']"
CX,CPA,BKK,VTBS,,2025-11-09 10:05:00+00:00,"[{'airline_code': 'PG', 'flight_number': '4550'}]",HKG,VHHH,1,2025-11-09 08:15:00+00:00,705,"['B-HLU', 'B-HLW', 'B-LAJ', 'B-HXG', 'B-HUJ', 'B-HNB', 'B-HNL', 'B-HNR', 'B-KPE', 'B-KPJ', 'B-KPZ', 'B-KQA', 'B-KQB', 'B-KQE', 'B-KQF', 'B-KQO', 'B-KQX']"
CX,CPA,HKG,VHHH,1,2025-11-09 05:10:00+00:00,"[{'airline_code': 'AA', 'flight_number': '8896'}, {'airline_code': 'PG', 'flight_number': '4551'}]",BKK,VTBS,,2025-11-09 01:20:00+00:00,706,['B-HNF']
CX,CPA,HKG,VHHH,1,2025-11-09 21:30:00+00:00,"[{'airline_code': 'PG', 'flight_number': '4557'}]",BKK,VTBS,,2025-11-09 17:20:00+00:00,708,"['B-HLF', 'B-HLH', 'B-LBF', 'B-LBK', 'B-HXE', 'B-HXG', 'B-LRA', 'B-HUJ', 'B-HNA', 'B-HNC', 'B-HNG', 'B-HNI', 'B-HNN', 'B-HNO', 'B-KPI', 'B-KPJ', 'B-KPQ', 'B-KPW', 'B-KPX', 'B-KQN', 'B-KQY']"
CX,CPA,BKK,VTBS,,2025-11-09 00:15:00+00:00,"[{'airline_code': 'AA', 'flight_number': '8897'}, {'airline_code': 'PG', 'flight_number': '4564'}]",HKG,VHHH,1,2025-11-09 22:25:00+00:00,709,"['B-HLH', 'B-HLV', 'B-LBC', 'B-LBG', 'B-LBI', 'B-HNL', 'B-HNF', 'B-HNG', 'B-HNH', 'B-HNO', 'B-HNP', 'B-KQF']"
CX,CPA,HKG,VHHH,,Unknown,Unknown,ANC,PANC,,Unknown,71,Unknown
CX,CPA,HKG,VHHH,1,2025-11-09 12:00:00+00:00,"[{'airline_code': 'AA', 'flight_number': '8898'}]",SIN,WSSS,1,2025-11-09 08:00:00+00:00,710,"['B-HLD', 'B-HLF', 'B-HLH', 'B-HLM', 'B-HLN', 'B-HLO', 'B-HLT', 'B-HLU', 'B-HLV', 'B-LAD', 'B-LBE', 'B-LBF', 'B-LBH', 'B-LBI', 'B-LBK', 'B-HXE', 'B-HXG', 'B-HXH', 'B-HNA', 'B-HNB', 'B-HNC', 'B-HND', 'B-HNL', 'B-HNE', 'B-HNF', 'B-HNG', 'B-HNI', 'B-HNJ', 'B-HNK', 'B-HNM', 'B-HNQ']"
CX,CPA,SIN,WSSS,1,2025-11-09 20:30:00+00:00,"[{'airline_code': 'AA', 'flight_number': '8899'}, {'airline_code': 'AY', 'flight_number': '5837'}]",HKG,VHHH,1,2025-11-09 16:40:00+00:00,711,"['B-HLD', 'B-HLF', 'B-HLH', 'B-HLM', 'B-HLN', 'B-HLO', 'B-HLT', 'B-HLU', 'B-HLV', 'B-LAZ', 'B-LBE', 'B-LBF', 'B-LBG', 'B-LBH', 'B-LBI', 'B-LBK', 'B-HXE', 'B-HXG', 'B-HXH', 'B-HXJ', 'B-HUJ', 'B-HNA', 'B-HNB', 'B-HNC', 'B-HND', 'B-HNL', 'B-HNE', 'B-HNF', 'B-HNG', 'B-HNH', 'B-HNI', 'B-HNJ', 'B-HNM', 'B-HNN', 'B-HNO', 'B-HNP', 'B-HNQ', 'B-KPQ', 'B-KQX']"
CX,CPA,HKG,VHHH,1,2025-11-09 19:55:00+00:00,"[{'airline_code': 'PG', 'flight_number': '4565'}]",BKK,VTBS,,2025-11-09 16:05:00+00:00,712,"['B-HLQ', 'B-HLS', 'B-LAC', 'B-LAD', 'B-LAE', 'B-LAF', 'B-LAG', 'B-LAH', 'B-LAI', 'B-LAJ', 'B-LAK', 'B-LAL', 'B-LAM', 'B-LAN', 'B-LAO', 'B-LAP', 'B-LAQ', 'B-LAX', 'B-LAZ', 'B-LBC']"
CX,CPA,BKK,VTBS,,2025-11-09 10:45:00+00:00,"[{'airline_code': 'AA', 'flight_number': '8900'}, {'airline_code': 'PG', 'flight_number': '4552'}]",HKG,VHHH,1,2025-11-09 09:00:00+00:00,713,"['B-HLD', 'B-HLP', 'B-HLS', 'B-HLW', 'B-LAC', 'B-LAF', 'B-LAI', 'B-LAL', 'B-LBC', 'B-LBF', 'B-LBH']"
CX,CPA,HKG,VHHH,1,2025-11-09 05:10:00+00:00,"[{'airline_code': 'AA', 'flight_number': '8901'}]",SIN,WSSS,1,2025-11-09 01:20:00+00:00,714,"['B-HUI', 'B-HNA', 'B-HNB', 'B-HNC', 'B-HND', 'B-HNL', 'B-HNE', 'B-HNF', 'B-HNG', 'B-HNH', 'B-HNI', 'B-HNJ', 'B-HNK', 'B-HNM', 'B-HNN', 'B-HNO', 'B-HNP', 'B-HNQ', 'B-HNR', 'B-KPY', 'B-KQB', 'B-KQD', 'B-KQE', 'B-KQL', 'B-KQP', 'B-KQT', 'B-KQX', 'B-KQZ']"
QR,QTR,LHR,EGLL,4,2025-11-09 17:55:00+00:00,"[{'airline_code': 'AA', 'flight_number': '7979'}]",DOH,OTHH,,2025-11-09 12:35:00+00:00,1,"['A7-AHY', 'A7-ACA', 'A7-ACG', 'A7-AEA', 'A7-AEB', 'A7-AEC', 'A7-AED', 'A7-AEE', 'A7-AEF', 'A7-AEG', 'A7-AEH', 'A7-AEI', 'A7-AEJ', 'A7-AEM', 'A7-AEN', 'A7-AEO', 'A7-BAC', 'A7-BCU']"
QR,QTR,DOH,OTHH,,2025-11-09 19:40:00+00:00,"[{'airline_code': 'AA', 'flight_number': '7988'}]",LHR,EGLL,4,2025-11-09 10:50:00+00:00,10,"['A7-APA', 'A7-APB', 'A7-APC', 'A7-APD', 'A7-APE', 'A7-APF', 'A7-BAA']"
QR,QTR,DOH,OTHH,,2025-11-09 01:10:00+00:00,"[{'airline_code': 'UL', 'flight_number': '3524'}]",GVA,LSGG,,2025-11-09 18:00:00+00:00,100,"['A7-AHH', 'A7-AHP', 'A7-AHQ', 'A7-AHW', 'A7-AHX', 'A7-AHY', 'A7-BCA', 'A7-BCD', 'A7-BCE', 'A7-BCH', 'A7-BCJ', 'A7-BCM', 'A7-BCO', 'A7-BCR', 'A7-BCS', 'A7-BCU', 'A7-BCW', 'A7-BCZ', 'A7-BDA']"
QR,QTR,DXB,OMDB,1,2025-11-09 09:10:00+00:00,Unknown,DOH,OTHH,,2025-11-09 07:00:00+00:00,1000,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 11:40:00+00:00,Unknown,DXB,OMDB,1,2025-11-09 11:30:00+00:00,1001,"['A7-AHF', 'A7-AIA', 'A7-AEB']"
QR,QTR,DXB,OMDB,1,2025-11-09 03:10:00+00:00,Unknown,DOH,OTHH,,2025-11-09 01:00:00+00:00,1002,['A7-AHG']
QR,QTR,DOH,OTHH,,2025-11-09 05:40:00+00:00,Unknown,DXB,OMDB,1,2025-11-09 05:30:00+00:00,1003,"['A7-AHT', 'A7-AEC']"
QR,QTR,DXB,OMDB,1,2025-11-09 04:10:00+00:00,Unknown,DOH,OTHH,,2025-11-09 02:05:00+00:00,1004,['A7-AHF']
QR,QTR,DOH,OTHH,,2025-11-09 07:40:00+00:00,Unknown,DXB,OMDB,1,2025-11-09 07:30:00+00:00,1005,['A7-AHU']
QR,QTR,DXB,OMDB,1,2025-11-09 10:10:00+00:00,Unknown,DOH,OTHH,,2025-11-09 08:00:00+00:00,1006,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 12:40:00+00:00,Unknown,DXB,OMDB,1,2025-11-09 12:30:00+00:00,1007,"['A7-ADG', 'A7-ADS', 'A7-AIC', 'A7-ACE', 'A7-ACI', 'A7-BCB']"
QR,QTR,DXB,OMDB,1,2025-11-09 19:10:00+00:00,Unknown,DOH,OTHH,,2025-11-09 17:00:00+00:00,1008,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 20:40:00+00:00,Unknown,DXB,OMDB,1,2025-11-09 20:30:00+00:00,1009,['A7-AHH']
QR,QTR,GVA,LSGG,,2025-11-09 07:15:00+00:00,Unknown,DOH,OTHH,,2025-11-09 01:40:00+00:00,101,Unknown
QR,QTR,DXB,OMDB,1,2025-11-09 14:10:00+00:00,Unknown,DOH,OTHH,,2025-11-09 12:00:00+00:00,1010,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 15:40:00+00:00,Unknown,DXB,OMDB,1,2025-11-09 15:30:00+00:00,1011,['A7-ADH']
QR,QTR,DXB,OMDB,1,2025-11-09 17:10:00+00:00,Unknown,DOH,OTHH,,2025-11-09 15:00:00+00:00,1012,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 18:40:00+00:00,Unknown,DXB,OMDB,1,2025-11-09 18:30:00+00:00,1013,['A7-AHT']
QR,QTR,DXB,OMDB,1,2025-11-09 23:10:00+00:00,Unknown,DOH,OTHH,,2025-11-09 21:00:00+00:00,1014,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 00:40:00+00:00,Unknown,DXB,OMDB,1,2025-11-09 00:30:00+00:00,1015,Unknown
QR,QTR,DXB,OMDB,1,2025-11-09 15:10:00+00:00,Unknown,DOH,OTHH,,2025-11-09 13:00:00+00:00,1016,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 16:40:00+00:00,Unknown,DXB,OMDB,1,2025-11-09 16:30:00+00:00,1017,Unknown
QR,QTR,DXB,OMDB,1,2025-11-09 21:10:00+00:00,Unknown,DOH,OTHH,,2025-11-09 19:00:00+00:00,1018,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 22:40:00+00:00,Unknown,DXB,OMDB,1,2025-11-09 22:30:00+00:00,1019,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 15:55:00+00:00,Unknown,GVA,LSGG,,2025-11-09 08:55:00+00:00,102,Unknown
QR,QTR,DXB,OMDB,1,2025-11-09 02:10:00+00:00,Unknown,DOH,OTHH,,2025-11-09 23:59:00+00:00,1020,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 06:40:00+00:00,Unknown,DXB,OMDB,1,2025-11-09 06:30:00+00:00,1021,Unknown
QR,QTR,DXB,OMDB,1,2025-11-09 12:10:00+00:00,Unknown,DOH,OTHH,,2025-11-09 10:00:00+00:00,1022,['A7-ALA']
QR,QTR,DOH,OTHH,,2025-11-09 13:40:00+00:00,Unknown,DXB,OMDB,1,2025-11-09 13:30:00+00:00,1023,Unknown
QR,QTR,DXB,OMDB,1,2025-11-09 08:10:00+00:00,Unknown,DOH,OTHH,,2025-11-09 06:00:00+00:00,1024,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 09:50:00+00:00,Unknown,DXB,OMDB,1,2025-11-09 09:40:00+00:00,1025,Unknown
QR,QTR,DXB,OMDB,1,2025-11-09 20:10:00+00:00,Unknown,DOH,OTHH,,2025-11-09 18:00:00+00:00,1026,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 21:40:00+00:00,Unknown,DXB,OMDB,1,2025-11-09 21:30:00+00:00,1027,Unknown
QR,QTR,DWC,OMDW,,2025-11-09 08:55:00+00:00,Unknown,DOH,OTHH,,2025-11-09 06:45:00+00:00,1028,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 10:00:00+00:00,Unknown,DWC,OMDW,,2025-11-09 09:55:00+00:00,1029,['A7-LAH']
QR,QTR,GVA,LSGG,1,2025-11-09 19:40:00+00:00,Unknown,DOH,OTHH,,2025-11-09 15:00:00+00:00,103,Unknown
QR,QTR,DWC,OMDW,,2025-11-09 18:45:00+00:00,Unknown,DOH,OTHH,,2025-11-09 16:35:00+00:00,1030,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 19:50:00+00:00,Unknown,DWC,OMDW,,2025-11-09 19:45:00+00:00,1031,Unknown
QR,QTR,DWC,OMDW,,2025-11-09 04:35:00+00:00,Unknown,DOH,OTHH,,2025-11-09 02:30:00+00:00,1032,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 05:45:00+00:00,Unknown,DWC,OMDW,,2025-11-09 05:40:00+00:00,1033,['A7-LAA']
QR,QTR,DWC,OMDW,,2025-11-09 22:15:00+00:00,Unknown,DOH,OTHH,,2025-11-09 20:05:00+00:00,1034,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 23:35:00+00:00,Unknown,DWC,OMDW,,2025-11-09 23:30:00+00:00,1035,['A7-LAA']
QR,QTR,SHJ,OMSJ,,2025-11-09 10:45:00+00:00,Unknown,DOH,OTHH,,2025-11-09 08:35:00+00:00,1036,"['A7-LAA', 'A7-LAH']"
QR,QTR,DOH,OTHH,,2025-11-09 11:55:00+00:00,Unknown,SHJ,OMSJ,,2025-11-09 11:45:00+00:00,1037,Unknown
QR,QTR,SHJ,OMSJ,,2025-11-09 22:30:00+00:00,Unknown,DOH,OTHH,,2025-11-09 20:20:00+00:00,1038,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 23:45:00+00:00,Unknown,SHJ,OMSJ,,2025-11-09 23:35:00+00:00,1039,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 05:05:00+00:00,Unknown,GVA,LSGG,,2025-11-09 21:10:00+00:00,104,Unknown
QR,QTR,AUH,OMAA,1,2025-11-09 04:20:00+00:00,Unknown,DOH,OTHH,,2025-11-09 02:15:00+00:00,1040,['A7-AHI']
QR,QTR,DOH,OTHH,,2025-11-09 06:00:00+00:00,Unknown,AUH,OMAA,1,2025-11-09 05:50:00+00:00,1041,Unknown
QR,QTR,AUH,OMAA,1,2025-11-09 10:30:00+00:00,Unknown,DOH,OTHH,,2025-11-09 08:25:00+00:00,1044,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 11:40:00+00:00,Unknown,AUH,OMAA,1,2025-11-09 11:30:00+00:00,1045,['A7-LAC']
QR,QTR,AUH,OMAA,1,2025-11-09 15:35:00+00:00,Unknown,DOH,OTHH,,2025-11-09 13:30:00+00:00,1046,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 16:45:00+00:00,Unknown,AUH,OMAA,T1,2025-11-09 16:35:00+00:00,1047,['A7-LAE']
QR,QTR,AUH,OMAA,T1,2025-11-09 18:05:00+00:00,Unknown,DOH,OTHH,,2025-11-09 16:00:00+00:00,1050,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 19:15:00+00:00,Unknown,AUH,OMAA,1,2025-11-09 19:05:00+00:00,1051,['A7-AHA']
QR,QTR,AUH,OMAA,1,2025-11-09 02:50:00+00:00,Unknown,DOH,OTHH,,2025-11-09 00:45:00+00:00,1052,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 06:55:00+00:00,Unknown,AUH,OMAA,1,2025-11-09 06:45:00+00:00,1053,"['A7-LAC', 'A7-LAD', 'A7-LAF']"
QR,QTR,AUH,OMAA,1,2025-11-09 21:55:00+00:00,Unknown,DOH,OTHH,,2025-11-09 19:50:00+00:00,1056,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 23:35:00+00:00,Unknown,AUH,OMAA,1,2025-11-09 23:25:00+00:00,1057,Unknown
QR,QTR,SHJ,OMSJ,,2025-11-09 16:30:00+00:00,Unknown,DOH,OTHH,,2025-11-09 14:20:00+00:00,1058,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 17:40:00+00:00,Unknown,SHJ,OMSJ,,2025-11-09 17:30:00+00:00,1059,['A7-LAB']
QR,QTR,DXB,OMDB,1,2025-11-09 18:10:00+00:00,Unknown,DOH,OTHH,,2025-11-09 16:00:00+00:00,1064,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 19:40:00+00:00,Unknown,DXB,OMDB,1,2025-11-09 19:30:00+00:00,1065,Unknown
QR,QTR,KWI,OKBK,M,2025-11-09 09:20:00+00:00,Unknown,DOH,OTHH,,2025-11-09 07:55:00+00:00,1070,['A7-ACJ']
QR,QTR,DOH,OTHH,,2025-11-09 12:00:00+00:00,Unknown,KWI,OKBK,M,2025-11-09 10:35:00+00:00,1071,Unknown
QR,QTR,KWI,OKBK,M,2025-11-09 16:15:00+00:00,Unknown,DOH,OTHH,,2025-11-09 14:50:00+00:00,1072,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 18:50:00+00:00,Unknown,KWI,OKBK,M,2025-11-09 17:25:00+00:00,1073,Unknown
QR,QTR,KWI,OKBK,M,2025-11-09 11:00:00+00:00,Unknown,DOH,OTHH,,2025-11-09 09:30:00+00:00,1074,Unknown
QR,QTR,KWI,OKBK,M,2025-11-09 03:25:00+00:00,Unknown,DOH,OTHH,,2025-11-09 02:00:00+00:00,1076,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 06:00:00+00:00,Unknown,KWI,OKBK,M,2025-11-09 04:35:00+00:00,1077,Unknown
QR,QTR,KWI,OKBK,M,2025-11-09 14:05:00+00:00,Unknown,DOH,OTHH,,2025-11-09 12:40:00+00:00,1078,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 16:40:00+00:00,Unknown,KWI,OKBK,M,2025-11-09 15:15:00+00:00,1079,"['A7-LAA', 'A7-LAC']"
QR,QTR,KWI,OKBK,M,2025-11-09 17:55:00+00:00,Unknown,DOH,OTHH,,2025-11-09 16:30:00+00:00,1080,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 20:30:00+00:00,Unknown,KWI,OKBK,M,2025-11-09 19:05:00+00:00,1081,Unknown
QR,QTR,KWI,OKBK,M,2025-11-09 21:55:00+00:00,Unknown,DOH,OTHH,,2025-11-09 20:30:00+00:00,1082,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 00:45:00+00:00,Unknown,KWI,OKBK,M,2025-11-09 23:20:00+00:00,1083,"['A7-ACE', 'A7-BBH']"
QR,QTR,KWI,OKBK,M,2025-11-09 01:15:00+00:00,Unknown,DOH,OTHH,,2025-11-09 23:50:00+00:00,1086,['A7-LAB']
QR,QTR,DOH,OTHH,,2025-11-09 07:55:00+00:00,Unknown,KWI,OKBK,M,2025-11-09 06:30:00+00:00,1087,"['A7-LAC', 'A7-LAD', 'A7-LAH']"
QR,QTR,KWI,OKBK,M,2025-11-09 20:35:00+00:00,Unknown,DOH,OTHH,,2025-11-09 19:10:00+00:00,1088,['A7-LAC']
QR,QTR,DOH,OTHH,,2025-11-09 23:10:00+00:00,Unknown,KWI,OKBK,M,2025-11-09 21:45:00+00:00,1089,['A7-LAC']
QR,QTR,FCO,LIRF,3,2025-11-09 19:25:00+00:00,"[{'airline_code': 'UL', 'flight_number': '3565'}]",DOH,OTHH,,2025-11-09 14:55:00+00:00,109,"['A7-ACA', 'A7-ACB', 'A7-ACD', 'A7-ACE', 'A7-ACF', 'A7-ACG', 'A7-ACH', 'A7-ACI', 'A7-ACJ', 'A7-ACL', 'A7-AFL', 'A7-AFM', 'A7-AEA', 'A7-AEE', 'A7-AEH', 'A7-AEM', 'A7-BCA', 'A7-BCF', 'A7-BCI', 'A7-BCJ', 'A7-BCL', 'A7-BCM', 'A7-BCN', 'A7-BCQ', 'A7-BCS', 'A7-BCV', 'A7-BCX']"
QR,QTR,KWI,OKBK,M,2025-11-09 04:05:00+00:00,Unknown,DOH,OTHH,,2025-11-09 02:40:00+00:00,1090,Unknown
QR,QTR,DOH,OTHH,,2025-11-09 06:30:00+00:00,Unknown,KWI,OKBK,M,2025-11-09 05:05:00+00:00,1091,Unknown
QR,QTR,LHR,EGLL,4,2025-11-09 11:10:00+00:00,"[{'airline_code': 'AA', 'flight_number': '7985'}]",DOH,OTHH,,2025-11-09 05:50:00+00:00,11,"['A7-APA', 'A7-APB', 'A7-APC', 'A7-APD', 'A7-APE', 'A7-APF']"
