airline_iata,airline_icao,arrival_iata,arrival_icao,arrival_terminal,arrival_time,codeshares,departure_iata,departure_icao,departure_terminal,departure_time,flight_number,reg_number
BL,PIC,DLI,VVDL,,2025-11-22 18:30:00+00:00,Unknown,HUI,VVPB,,2025-11-22 17:25:00+00:00,233,Unknown
BL,PIC,VCL,,,2025-11-22 13:05:00+00:00,Unknown,HAN,VVNB,,2025-11-22 11:40:00+00:00,237,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 14:45:00+00:00,Unknown,VCL,,,2025-11-22 13:20:00+00:00,238,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 08:20:00+00:00,Unknown,UIH,VVPC,,2025-11-22 07:10:00+00:00,251,Unknown
BL,PIC,UIH,VVPC,,2025-11-22 12:10:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 11:00:00+00:00,252,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 08:45:00+00:00,Unknown,UIH,VVPC,,2025-11-22 07:35:00+00:00,253,Unknown
BL,PIC,UIH,VVPC,,2025-11-22 13:25:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 12:15:00+00:00,254,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 10:05:00+00:00,Unknown,UIH,VVPC,,2025-11-22 08:55:00+00:00,255,Unknown
BL,PIC,PXU,VVPK,,2025-11-22 09:55:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 08:45:00+00:00,256,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 11:45:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4221'}]",PXU,VVPK,,2025-11-22 10:35:00+00:00,257,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 13:20:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4118'}]",PQC,VVPQ,,2025-11-22 12:15:00+00:00,260,Unknown
BL,PIC,PQC,VVPQ,,2025-11-22 16:25:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 15:20:00+00:00,261,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 18:05:00+00:00,Unknown,PQC,VVPQ,,2025-11-22 17:00:00+00:00,262,Unknown
BL,PIC,PQC,VVPQ,,2025-11-22 08:30:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 07:25:00+00:00,263,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 09:05:00+00:00,Unknown,PQC,VVPQ,,2025-11-22 08:00:00+00:00,264,Unknown
BL,PIC,PQC,VVPQ,,2025-11-22 12:25:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 11:20:00+00:00,265,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 14:05:00+00:00,Unknown,PQC,VVPQ,,2025-11-22 13:00:00+00:00,266,Unknown
BL,PIC,PQC,VVPQ,,2025-11-22 18:40:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4119'}]",SGN,VVTS,1,2025-11-22 17:35:00+00:00,267,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 22:50:00+00:00,Unknown,PQC,VVPQ,,2025-11-22 21:45:00+00:00,268,['XY-AGO']
BL,PIC,PQC,VVPQ,,2025-11-22 21:10:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 20:05:00+00:00,269,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 09:45:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4124'}]",PQC,VVPQ,,2025-11-22 08:40:00+00:00,270,Unknown
BL,PIC,PQC,VVPQ,,2025-11-22 08:00:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4099'}]",SGN,VVTS,1,2025-11-22 06:55:00+00:00,271,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 09:40:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4098'}]",PQC,VVPQ,,2025-11-22 08:35:00+00:00,272,Unknown
BL,PIC,CXR,,,2025-11-22 10:10:00+00:00,Unknown,VII,VVVH,,2025-11-22 08:35:00+00:00,321,Unknown
BL,PIC,VII,VVVH,,2025-11-22 12:20:00+00:00,Unknown,CXR,,,2025-11-22 10:45:00+00:00,322,Unknown
BL,PIC,TBB,,,2025-11-22 09:25:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4164'}]",SGN,VVTS,1,2025-11-22 08:15:00+00:00,324,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 11:10:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4165'}]",TBB,,,2025-11-22 10:00:00+00:00,325,Unknown
BL,PIC,TBB,,,2025-11-22 15:45:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 14:35:00+00:00,326,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 17:30:00+00:00,Unknown,TBB,,,2025-11-22 16:20:00+00:00,327,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 04:45:00+00:00,Unknown,CXR,,,2025-11-22 03:40:00+00:00,3367,Unknown
BL,PIC,VDH,,,2025-11-22 11:05:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 09:30:00+00:00,350,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 13:20:00+00:00,Unknown,VDH,,,2025-11-22 11:40:00+00:00,351,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 08:55:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4203'}]",DLI,VVDL,,2025-11-22 08:05:00+00:00,355,Unknown
BL,PIC,DLI,VVDL,,2025-11-22 08:25:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4188'}]",SGN,VVTS,1,2025-11-22 07:35:00+00:00,356,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 13:15:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4189'}]",DLI,VVDL,,2025-11-22 12:25:00+00:00,357,Unknown
BL,PIC,DLI,VVDL,,2025-11-22 17:15:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 16:25:00+00:00,358,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 18:40:00+00:00,Unknown,DLI,VVDL,,2025-11-22 17:50:00+00:00,359,Unknown
BL,PIC,CXR,,,2025-11-22 15:45:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 14:35:00+00:00,360,['VN-A558']
BL,PIC,SGN,VVTS,1,2025-11-22 03:40:00+00:00,Unknown,CXR,,,2025-11-22 02:30:00+00:00,361,Unknown
BL,PIC,CXR,,,2025-11-22 14:15:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 13:05:00+00:00,362,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 04:25:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4109'}]",CXR,,,2025-11-22 03:15:00+00:00,363,Unknown
BL,PIC,CXR,,,2025-11-22 17:50:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 16:40:00+00:00,364,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 03:55:00+00:00,Unknown,CXR,,,2025-11-22 02:45:00+00:00,365,Unknown
BL,PIC,CXR,,,2025-11-22 08:15:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 07:05:00+00:00,366,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 04:45:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4103'}]",CXR,,,2025-11-22 03:40:00+00:00,367,Unknown
BL,PIC,CXR,,,2025-11-22 19:05:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 17:55:00+00:00,368,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 16:45:00+00:00,Unknown,CXR,,,2025-11-22 15:35:00+00:00,369,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 06:10:00+00:00,Unknown,CXR,,,2025-11-22 05:00:00+00:00,371,Unknown
BL,PIC,CXR,,,2025-11-22 09:40:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 08:30:00+00:00,372,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 04:05:00+00:00,Unknown,CXR,,,2025-11-22 02:55:00+00:00,373,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 10:15:00+00:00,Unknown,THD,,,2025-11-22 08:15:00+00:00,481,Unknown
BL,PIC,THD,,,2025-11-22 08:05:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 06:05:00+00:00,482,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 10:40:00+00:00,Unknown,THD,,,2025-11-22 08:40:00+00:00,483,Unknown
BL,PIC,THD,,,2025-11-22 12:05:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 10:05:00+00:00,486,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 14:40:00+00:00,Unknown,THD,,,2025-11-22 12:40:00+00:00,487,['VN-A563']
BL,PIC,THD,,,2025-11-22 20:05:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 18:05:00+00:00,488,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 22:40:00+00:00,Unknown,THD,,,2025-11-22 20:40:00+00:00,489,Unknown
BL,PIC,CXR,,,2025-11-22 13:05:00+00:00,Unknown,HAN,VVNB,,2025-11-22 11:15:00+00:00,501,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 21:35:00+00:00,Unknown,CXR,,,2025-11-22 19:45:00+00:00,502,Unknown
BL,PIC,HPH,VVCI,,2025-11-22 07:40:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 05:40:00+00:00,510,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 10:25:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4071'}]",HPH,VVCI,,2025-11-22 08:25:00+00:00,511,['VN-A560']
BL,PIC,HPH,VVCI,,2025-11-22 08:40:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4076'}]",SGN,VVTS,1,2025-11-22 06:40:00+00:00,512,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 15:45:00+00:00,Unknown,HPH,VVCI,,2025-11-22 13:45:00+00:00,513,Unknown
BL,PIC,HPH,VVCI,,2025-11-22 19:35:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 17:35:00+00:00,518,"['VN-A555', 'VN-A345']"
BL,PIC,SGN,VVTS,1,2025-11-22 22:05:00+00:00,Unknown,HPH,VVCI,,2025-11-22 20:10:00+00:00,519,"['VN-A198', 'VN-A563']"
BL,PIC,VII,VVVH,,2025-11-22 08:00:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 06:10:00+00:00,520,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 11:40:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4081'}]",VII,VVVH,,2025-11-22 09:50:00+00:00,521,Unknown
BL,PIC,VII,VVVH,,2025-11-22 09:30:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 07:40:00+00:00,522,"['VN-A561', 'VN-A563']"
BL,PIC,SGN,VVTS,1,2025-11-22 11:55:00+00:00,Unknown,VII,VVVH,,2025-11-22 10:05:00+00:00,523,Unknown
BL,PIC,VII,VVVH,,2025-11-22 20:30:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 18:40:00+00:00,524,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 22:55:00+00:00,Unknown,VII,VVVH,,2025-11-22 21:05:00+00:00,525,['YL-LCN']
BL,PIC,VII,VVVH,,2025-11-22 08:05:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4084'}]",SGN,VVTS,1,2025-11-22 06:15:00+00:00,526,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 10:35:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4085'}]",VII,VVVH,,2025-11-22 08:45:00+00:00,527,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 11:55:00+00:00,Unknown,VII,VVVH,,2025-11-22 10:05:00+00:00,529,Unknown
BL,PIC,THD,,,2025-11-22 09:30:00+00:00,Unknown,BMV,VVBM,,2025-11-22 08:00:00+00:00,536,Unknown
BL,PIC,BMV,VVBM,,2025-11-22 11:35:00+00:00,Unknown,THD,,,2025-11-22 10:05:00+00:00,537,Unknown
BL,PIC,HPH,VVCI,,2025-11-22 13:15:00+00:00,Unknown,BMV,VVBM,,2025-11-22 11:30:00+00:00,538,Unknown
BL,PIC,BMV,VVBM,,2025-11-22 10:55:00+00:00,Unknown,HPH,VVCI,,2025-11-22 09:15:00+00:00,539,Unknown
BL,PIC,HAN,VVNB,T1,2025-11-22 09:45:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4320'}]",DAD,VVDN,,2025-11-22 08:25:00+00:00,552,Unknown
BL,PIC,DAD,VVDN,,2025-11-22 10:00:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4061'}]",HAN,VVNB,,2025-11-22 08:40:00+00:00,555,Unknown
BL,PIC,DAD,VVDN,,2025-11-22 08:10:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4063'}]",HAN,VVNB,,2025-11-22 06:50:00+00:00,557,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 15:00:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4062'}]",DAD,VVDN,,2025-11-22 13:40:00+00:00,558,Unknown
BL,PIC,DAD,VVDN,,2025-11-22 19:50:00+00:00,Unknown,HAN,VVNB,,2025-11-22 18:30:00+00:00,561,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 21:45:00+00:00,Unknown,DAD,VVDN,,2025-11-22 20:25:00+00:00,562,Unknown
BL,PIC,DAD,VVDN,,2025-11-22 10:55:00+00:00,Unknown,HAN,VVNB,,2025-11-22 09:35:00+00:00,563,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 09:00:00+00:00,Unknown,DAD,VVDN,,2025-11-22 07:40:00+00:00,564,Unknown
BL,PIC,DAD,VVDN,,2025-11-22 16:45:00+00:00,Unknown,HAN,VVNB,,2025-11-22 15:25:00+00:00,565,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 22:35:00+00:00,Unknown,DAD,VVDN,,2025-11-22 21:15:00+00:00,566,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 17:20:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4054'}]",DAD,VVDN,,2025-11-22 16:00:00+00:00,568,Unknown
BL,PIC,DAD,VVDN,,2025-11-22 18:30:00+00:00,Unknown,HAN,VVNB,,2025-11-22 17:10:00+00:00,569,Unknown
BL,PIC,BMV,VVBM,,2025-11-22 07:25:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 06:30:00+00:00,570,['VN-A556']
BL,PIC,SGN,VVTS,1,2025-11-22 13:05:00+00:00,Unknown,BMV,VVBM,,2025-11-22 12:10:00+00:00,571,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 08:55:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4303'}]",BMV,VVBM,,2025-11-22 08:00:00+00:00,573,Unknown
BL,PIC,VII,VVVH,,2025-11-22 09:25:00+00:00,Unknown,BMV,VVBM,,2025-11-22 08:00:00+00:00,578,Unknown
BL,PIC,BMV,VVBM,,2025-11-22 11:25:00+00:00,Unknown,VII,VVVH,,2025-11-22 10:00:00+00:00,579,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 09:20:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4179'}]",DAD,VVDN,,2025-11-22 07:55:00+00:00,581,Unknown
BL,PIC,HUI,VVPB,,2025-11-22 07:30:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 06:05:00+00:00,582,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 11:40:00+00:00,Unknown,HUI,VVPB,,2025-11-22 10:15:00+00:00,583,Unknown
BL,PIC,HUI,VVPB,,2025-11-22 16:50:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 15:25:00+00:00,586,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 22:10:00+00:00,Unknown,HUI,VVPB,,2025-11-22 20:50:00+00:00,587,Unknown
BL,PIC,DAD,VVDN,,2025-11-22 07:00:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 05:40:00+00:00,590,"['VN-A558', 'VN-A562']"
BL,PIC,SGN,VVTS,1,2025-11-22 09:05:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4031'}]",DAD,VVDN,,2025-11-22 07:40:00+00:00,591,Unknown
BL,PIC,DAD,VVDN,,2025-11-22 11:00:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 09:40:00+00:00,592,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 13:00:00+00:00,Unknown,DAD,VVDN,,2025-11-22 11:35:00+00:00,593,['VN-A563']
BL,PIC,DAD,VVDN,,2025-11-22 15:20:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 14:00:00+00:00,594,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 17:20:00+00:00,Unknown,DAD,VVDN,,2025-11-22 15:55:00+00:00,595,"['VN-A198', 'VN-A556', 'VN-A557', 'VN-A558', 'VN-A560', 'VN-A563']"
BL,PIC,DAD,VVDN,,2025-11-22 20:50:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 19:30:00+00:00,596,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 18:50:00+00:00,Unknown,DAD,VVDN,,2025-11-22 17:25:00+00:00,597,"['VN-A198', 'VN-A555', 'VN-A558', 'VN-A347']"
BL,PIC,DAD,VVDN,,2025-11-22 19:15:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 17:55:00+00:00,598,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 21:20:00+00:00,Unknown,DAD,VVDN,,2025-11-22 19:55:00+00:00,599,Unknown
BL,PIC,DAD,VVDN,,2025-11-22 10:00:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4048'}]",SGN,VVTS,1,2025-11-22 08:40:00+00:00,600,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 01:55:00+00:00,Unknown,DAD,VVDN,,2025-11-22 00:30:00+00:00,601,Unknown
BL,PIC,DAD,VVDN,,2025-11-22 13:05:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4040'}]",SGN,VVTS,1,2025-11-22 11:45:00+00:00,602,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 20:30:00+00:00,Unknown,DAD,VVDN,,2025-11-22 19:05:00+00:00,603,Unknown
BL,PIC,DAD,VVDN,,2025-11-22 06:30:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 05:10:00+00:00,604,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 15:50:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4043'}]",DAD,VVDN,,2025-11-22 14:25:00+00:00,605,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 01:20:00+00:00,Unknown,DAD,VVDN,,2025-11-22 23:55:00+00:00,607,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 05:25:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4069'}]",DAD,VVDN,,2025-11-22 04:00:00+00:00,609,Unknown
BL,PIC,HKG,VHHH,,2025-11-22 11:55:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 08:15:00+00:00,610,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 06:15:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4275'}]",DAD,VVDN,,2025-11-22 04:50:00+00:00,611,Unknown
BL,PIC,CAN,ZGGG,,2025-11-22 02:35:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 22:45:00+00:00,612,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 05:20:00+00:00,Unknown,CAN,ZGGG,,2025-11-22 03:35:00+00:00,613,Unknown
BL,PIC,KIX,RJBB,1,2025-11-22 08:15:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4292'}]",HAN,VVNB,T2,2025-11-22 01:45:00+00:00,620,Unknown
BL,PIC,HAN,VVNB,T2,2025-11-22 00:40:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4293'}]",KIX,RJBB,1,2025-11-22 22:15:00+00:00,621,Unknown
BL,PIC,SIN,WSSS,1,2025-11-22 10:10:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 07:10:00+00:00,655,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 12:05:00+00:00,Unknown,SIN,WSSS,1,2025-11-22 11:00:00+00:00,656,Unknown
BL,PIC,BKK,VTBS,,2025-11-22 14:40:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4251'}]",SGN,VVTS,1,2025-11-22 13:10:00+00:00,661,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 17:05:00+00:00,Unknown,BKK,VTBS,,2025-11-22 15:25:00+00:00,662,['VN-A556']
BL,PIC,BKK,VTBS,,2025-11-22 13:30:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4261'}]",HAN,VVNB,2,2025-11-22 11:40:00+00:00,667,"['VN-A558', 'VN-A560']"
BL,PIC,HAN,VVNB,2,2025-11-22 16:10:00+00:00,Unknown,BKK,VTBS,,2025-11-22 14:20:00+00:00,668,Unknown
BL,PIC,CAN,ZGGG,,2025-11-22 02:35:00+00:00,Unknown,HAN,VVNB,,2025-11-22 23:55:00+00:00,672,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 04:35:00+00:00,Unknown,CAN,ZGGG,,2025-11-22 03:30:00+00:00,673,Unknown
BL,PIC,HKG,VHHH,,2025-11-22 12:25:00+00:00,Unknown,HAN,VVNB,2,2025-11-22 09:35:00+00:00,678,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 14:25:00+00:00,Unknown,HKG,VHHH,2,2025-11-22 13:25:00+00:00,679,"['VN-A555', 'VN-A559']"
BL,PIC,DAD,VVDN,,2025-11-22 16:35:00+00:00,Unknown,MFM,VMMC,,2025-11-22 15:40:00+00:00,683,Unknown
BL,PIC,MFM,VMMC,,2025-11-22 14:55:00+00:00,Unknown,DAD,VVDN,,2025-11-22 12:10:00+00:00,684,Unknown
BL,PIC,DAD,VVDN,,2025-11-22 16:35:00+00:00,Unknown,MFM,VMMC,,2025-11-22 15:40:00+00:00,685,Unknown
BL,PIC,MFM,VMMC,,2025-11-22 19:10:00+00:00,Unknown,DAD,VVDN,,2025-11-22 16:25:00+00:00,686,"['VN-A198', 'VN-A555', 'VN-A556', 'VN-A558', 'VN-A560', 'VN-A561', 'VN-A563']"
BL,PIC,DAD,VVDN,,2025-11-22 22:00:00+00:00,Unknown,MFM,VMMC,,2025-11-22 21:05:00+00:00,689,Unknown
BL,PIC,MFM,VMMC,,2025-11-22 01:05:00+00:00,Unknown,CXR,,,2025-11-22 21:55:00+00:00,698,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 08:35:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4230'}]",SGN,VVTS,1,2025-11-22 06:30:00+00:00,780,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 08:05:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4001'}]",HAN,VVNB,,2025-11-22 06:00:00+00:00,781,['VN-A345']
BL,PIC,HAN,VVNB,,2025-11-22 09:50:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 07:45:00+00:00,782,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 08:50:00+00:00,Unknown,HAN,VVNB,,2025-11-22 06:45:00+00:00,783,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 12:50:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 10:45:00+00:00,784,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 13:15:00+00:00,Unknown,HAN,VVNB,,2025-11-22 11:10:00+00:00,785,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 23:10:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 21:05:00+00:00,786,['VN-A562']
BL,PIC,SGN,VVTS,1,2025-11-22 00:10:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4235'}]",HAN,VVNB,,2025-11-22 22:05:00+00:00,787,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 00:35:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 22:30:00+00:00,788,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 09:10:00+00:00,Unknown,HAN,VVNB,,2025-11-22 07:05:00+00:00,789,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 08:05:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 06:00:00+00:00,790,['XY-AGO']
BL,PIC,SGN,VVTS,1,2025-11-22 10:45:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4239'}]",HAN,VVNB,,2025-11-22 08:40:00+00:00,791,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 14:30:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 12:25:00+00:00,792,"['VN-A562', 'VN-A347']"
BL,PIC,SGN,VVTS,1,2025-11-22 17:15:00+00:00,Unknown,HAN,VVNB,,2025-11-22 15:10:00+00:00,793,"['VN-A562', 'VN-A345']"
BL,PIC,HAN,VVNB,,2025-11-22 11:05:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 09:00:00+00:00,794,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 13:45:00+00:00,Unknown,HAN,VVNB,,2025-11-22 11:40:00+00:00,795,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 16:50:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 14:45:00+00:00,796,"['VN-A557', 'XY-AGO']"
BL,PIC,SGN,VVTS,1,2025-11-22 19:30:00+00:00,Unknown,HAN,VVNB,,2025-11-22 17:25:00+00:00,797,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 20:10:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 18:05:00+00:00,798,"['VN-A556', 'VN-A563', 'VN-A345']"
BL,PIC,SGN,VVTS,1,2025-11-22 22:50:00+00:00,Unknown,HAN,VVNB,,2025-11-22 20:45:00+00:00,799,['VN-A555']
BL,PIC,HAN,VVNB,,2025-11-22 21:20:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 19:15:00+00:00,800,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 00:00:00+00:00,Unknown,HAN,VVNB,,2025-11-22 21:55:00+00:00,801,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 21:20:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 19:15:00+00:00,802,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 00:40:00+00:00,Unknown,HAN,VVNB,,2025-11-22 22:35:00+00:00,803,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 17:55:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 15:50:00+00:00,804,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 00:25:00+00:00,Unknown,HAN,VVNB,,2025-11-22 22:20:00+00:00,805,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 01:00:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4016'}]",SGN,VVTS,1,2025-11-22 22:55:00+00:00,806,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 09:00:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 06:50:00+00:00,808,Unknown
BL,PIC,HAN,VVNB,T1,2025-11-22 00:45:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4014'}]",SGN,VVTS,1,2025-11-22 22:35:00+00:00,810,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 09:25:00+00:00,"[{'airline_code': 'VN', 'flight_number': '4019'}]",HAN,VVNB,,2025-11-22 07:15:00+00:00,811,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 00:50:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 22:45:00+00:00,812,Unknown
BL,PIC,SGN,VVTS,1,2025-11-22 00:50:00+00:00,Unknown,HAN,VVNB,,2025-11-22 22:40:00+00:00,813,Unknown
BL,PIC,HAN,VVNB,,2025-11-22 00:20:00+00:00,Unknown,SGN,VVTS,1,2025-11-22 22:10:00+00:00,814,Unknown
