GMT,cityId,codeIataCity,codeIso2Country,geonameId,latitudeCity,longitudeCity,nameCity,timezone
1,6114,PXS,ES,0,36.6,-6.216667,Puerto De Santa Maria,Europe/Madrid
1,6158,QGN,ES,3108288,41.1167,1.25,Tarragona,Europe/Madrid
1,6329,REU,ES,3111933,41.154818,1.108676,Reus,Europe/Madrid
1,6350,RGS,ES,3127461,42.35494,-3.62295,Burgos,Europe/Madrid
1,6385,RJL,ES,3118150,42.456944,-2.323611,Logrono,Europe/Madrid
1,6424,RMU,ES,2513416,37.7933,-1.14028,Corvera,Europe/Madrid
1,6464,ROZ,ES,2511700,43.119446,-7.502778,Rota,Europe/Madrid
1,6473,RRA,ES,0,36.75,-5.166667,Ronda,Europe/Madrid
1,6623,SCQ,ES,3109642,42.897316,-8.420327,Santiago De Compostela,Europe/Madrid
1,6646,SDR,ES,3109718,43.46096,-3.807934,Santander,Europe/Madrid
1,6831,SLM,ES,3111108,40.966667,-5.65,Salamanca,Europe/Madrid
0,6921,SPC,ES,2511180,28.626389,-17.755556,Santa Cruz De La Palma,Atlantic/Canary
1,6932,SPO,ES,0,37.38333,-5.75,San Pablo,Europe/Madrid
1,7074,SVQ,ES,2510911,37.38264,-5.996295,Sevilla,Europe/Madrid
0,7233,TCI,ES,2511174,28.291564,-16.62913,Tenerife,Atlantic/Canary
1,7695,UER,ES,2512177,38.7,-4.116667,Puertollano,Europe/Madrid
1,7823,UTL,ES,2510281,36.63333,-4.5,Torremolinos,Europe/Madrid
0,7888,VDE,ES,2516127,27.813969,-17.884937,Valverde,Atlantic/Canary
1,7908,VGO,ES,3105976,42.231356,-8.712447,Vigo,Europe/Madrid
1,7930,VIT,ES,3104499,42.833332,-2.5,Vitoria,Europe/Madrid
1,7942,VLC,ES,2509954,39.490732,-0.455882,Manises,Europe/Madrid
1,7948,VLL,ES,3106672,41.652943,-4.728381,Valladolid,Europe/Madrid
1,8370,XJO,ES,0,0.0,0.0,Soria,Europe/Madrid
1,8372,XJR,ES,0,0.0,0.0,Lorca,Europe/Madrid
1,8436,XOU,ES,0,0.0,0.0,Segovia,Europe/Madrid
1,8474,XRY,ES,2516326,36.686562,-6.137173,Jerez De La Frontera,Europe/Madrid
1,8482,XTJ,ES,2510409,39.8581,-4.02263,Toledo,Europe/Madrid
1,8491,XUF,ES,2520058,37.60512,-0.98623,Cartagena,Europe/Madrid
1,9075,ZAZ,ES,3104324,41.66386,-1.007466,Zaragoza,Europe/Madrid
1,9289,ZRC,ES,0,36.4884,-4.99123,San Pedro de Alcantara,Europe/Madrid
3,35,ABK,ET,0,6.733889,44.26611,Kabri Dar,Africa/Addis_Ababa
3,73,ADD,ET,344979,8.983759,38.7959,Addis Ababa,Africa/Addis_Ababa
3,227,ALK,ET,0,7.966667,39.11667,Asela,Africa/Addis_Ababa
3,249,AMH,ET,0,6.036111,37.576942,Arba Mintch,Africa/Addis_Ababa
3,381,ASO,ET,0,10.047222,34.536667,Asosa,Africa/Addis_Ababa
3,455,AWA,ET,0,7.061111,38.4875,Awassa,Africa/Addis_Ababa
3,478,AXU,ET,0,14.120833,38.716667,Axum,Africa/Addis_Ababa
3,570,BCO,ET,0,5.783333,36.55,Jinka,Africa/Addis_Ababa
3,580,BCY,ET,0,6.216667,36.666668,Bulchi,Africa/Addis_Ababa
3,615,BEI,ET,0,9.391667,34.533333,Beica,Africa/Addis_Ababa
3,740,BJR,ET,0,11.603292,37.32324,Bahar Dar,Africa/Addis_Ababa
3,1659,DBM,ET,0,10.319444,37.743057,Debra Marcos,Africa/Addis_Ababa
3,1665,DBT,ET,0,11.968056,38.025276,Debra Tabor,Africa/Addis_Ababa
3,1693,DEM,ET,0,8.571111,34.88333,Dembidollo,Africa/Addis_Ababa
3,1706,DGC,ET,339594,8.233333,43.583332,Degahbur,Africa/Addis_Ababa
3,1741,DIR,ET,0,9.61338,41.857994,Dire Dawa,Africa/Addis_Ababa
3,1858,DSE,ET,0,11.075,39.71528,Dessie,Africa/Addis_Ababa
3,1974,EGL,ET,0,5.283333,39.716667,Neghelli,Africa/Addis_Ababa
3,2119,ETE,ET,330789,12.933333,36.166668,Genda Wuha,Africa/Addis_Ababa
3,2283,FNH,ET,0,9.583333,37.433334,Fincha,Africa/Addis_Ababa
3,2436,GDE,ET,0,5.902222,43.628334,Gode,Africa/Addis_Ababa
3,2446,GDQ,ET,336014,12.514444,37.445557,Gondar,Africa/Addis_Ababa
3,2530,GLC,ET,0,6.966667,46.416668,Geladi,Africa/Addis_Ababa
3,2553,GMB,ET,337404,8.283333,34.583332,Gambela,Africa/Addis_Ababa
3,2572,GNN,ET,0,7.15,40.716667,Ghinnir,Africa/Addis_Ababa
3,2580,GOB,ET,0,7.013889,39.980556,Goba,Africa/Addis_Ababa
3,2594,GOR,ET,0,8.155556,35.538055,Gore,Africa/Addis_Ababa
3,2835,HIL,ET,328553,6.083333,44.766666,Shillavo,Africa/Addis_Ababa
3,2976,HUE,ET,0,14.25,36.583332,Humera,Africa/Addis_Ababa
3,3360,JIJ,ET,0,9.366667,42.766666,Jijiga,Africa/Addis_Ababa
3,3363,JIM,ET,0,7.654444,36.82111,Jimma,Africa/Addis_Ababa
3,4086,LFO,ET,0,5.666667,44.333332,Kelafo,Africa/Addis_Ababa
3,4176,LLI,ET,0,12.016667,39.066666,Lalibela,Africa/Addis_Ababa
3,4671,MKS,ET,331195,11.683333,38.15,Mekane Selam,Africa/Addis_Ababa
3,4822,MQX,ET,0,13.468333,39.52639,Makale,Africa/Addis_Ababa
3,4880,MTF,ET,0,6.966667,35.533333,Mizan Teferi,Africa/Addis_Ababa
3,4908,MUJ,ET,0,6.333333,35.0,Mui,Africa/Addis_Ababa
3,5040,MZX,ET,331064,6.35,39.716667,Mena,Africa/Addis_Ababa
3,5104,NDM,ET,0,9.816667,35.083332,Mendi,Africa/Addis_Ababa
3,5116,NEJ,ET,0,9.5,35.466667,Nejjo,Africa/Addis_Ababa
3,5117,NEK,ET,0,9.066667,36.5,Nekemt,Africa/Addis_Ababa
3,5575,OTA,ET,0,11.066667,37.88333,Mota,Africa/Addis_Ababa
3,6101,PWI,ET,0,11.333333,36.416668,Pawi,Africa/Addis_Ababa
3,6721,SHC,ET,0,12.983333,39.13333,Indaselassie,Africa/Addis_Ababa
3,6810,SKR,ET,0,5.883333,38.966667,Shakiso,Africa/Addis_Ababa
3,7123,SXU,ET,0,6.836111,37.775,Soddu,Africa/Addis_Ababa
3,7156,SZE,ET,6913519,11.5,41.083332,Semera,Africa/Addis_Ababa
3,7342,TIE,ET,0,7.201111,35.41528,Tippi,Africa/Addis_Ababa
3,7594,TUJ,ET,0,5.833333,35.566666,Tum,Africa/Addis_Ababa
3,8029,WAC,ET,0,7.166667,37.166668,Waca,Africa/Addis_Ababa
3,8188,WRA,ET,326282,6.966667,45.333332,Warder,Africa/Addis_Ababa
3,8273,XBL,ET,0,8.45,36.333332,Buno Bedelle,Africa/Addis_Ababa
2,2049,ENF,FI,660229,68.35,23.416668,Enontekio,Europe/Helsinki
2,2796,HEL,FI,658225,60.294361,25.040243,Helsinki,Europe/Helsinki
2,3021,HYV,FI,658225,60.654167,24.884443,Hyvinkaa,Europe/Helsinki
2,3253,IVL,FI,656220,68.611115,27.415556,Ivalo,Europe/Helsinki
2,3405,JOE,FI,655808,62.656788,29.61354,Joensuu,Europe/Helsinki
2,3464,JYV,FI,655194,62.40362,25.68143,Jyvaskyla,Europe/Helsinki
2,3474,KAJ,FI,654899,64.27778,27.688889,Kajaani,Europe/Helsinki
2,3479,KAO,FI,649924,65.99028,29.233889,Kuusamo,Europe/Helsinki
2,3485,KAU,FI,632978,63.1,23.083332,Kauhava,Europe/Helsinki
2,3569,KEM,FI,653281,65.78006,24.57677,Kemi,Europe/Helsinki
2,3578,KEV,FI,634963,61.583332,24.75,Kuorevesi,Europe/Helsinki
2,3618,KHJ,FI,632978,62.463055,22.394722,Kauhajoki,Europe/Helsinki
2,3766,KOK,FI,651943,63.718838,23.133068,Kokkola,Europe/Helsinki
2,3869,KTQ,FI,652615,62.165833,30.076668,Kitee,Europe/Helsinki
2,3872,KTT,FI,7117281,67.695946,24.859028,Kittila,Europe/Helsinki
2,3891,KUO,FI,650224,63.008907,27.788696,Kuopio,Europe/Helsinki
2,4265,LPP,FI,648900,61.046112,28.156668,Lappeenranta,Europe/Helsinki
2,4616,MIK,FI,646005,61.683887,27.213057,Mikkeli,Europe/Helsinki
2,5601,OUL,FI,643492,64.93012,25.375425,Oulu,Europe/Helsinki
2,5944,POR,FI,640999,61.46866,21.791382,Pori,Europe/Helsinki
2,6208,QVY,FI,0,0.0,0.0,Kouvola,Europe/Helsinki
2,6537,RVN,FI,638936,66.559044,25.829609,Rovaniemi,Europe/Helsinki
2,6793,SJY,FI,637219,62.6932,22.835285,Seinajoki,Europe/Helsinki
2,6913,SOT,FI,7117281,67.38333,26.616667,Sodankyla,Europe/Helsinki
2,7071,SVL,FI,637292,61.95,28.95,Savonlinna,Europe/Helsinki
2,7395,TKU,FI,633679,60.512794,22.28098,Turku,Europe/Helsinki
2,7438,TMP,FI,634963,61.497856,23.759633,Tampere,Europe/Helsinki
2,7821,UTI,FI,650859,60.9,26.933332,Valkeala,Europe/Helsinki
2,7852,VAA,FI,632978,63.04355,21.760122,Vaasa,Europe/Helsinki
2,7990,VRK,FI,632370,62.3,27.933332,Joroinen,Europe/Helsinki
2,8331,XGQ,FI,7116868,68.41961,27.41475,Saariselka,Europe/Helsinki
2,8336,XGX,FI,7117281,67.80509,24.79614,Levi,Europe/Helsinki
2,8339,XHA,FI,0,0.0,0.0,Yllasjarvi,Europe/Helsinki
2,8340,XHC,FI,0,0.0,0.0,Akaslompolo,Europe/Helsinki
2,8341,XHD,FI,7289327,66.16342,29.12064,Ruka,Europe/Helsinki
2,8452,XPY,FI,0,0.0,0.0,Pyha,Europe/Helsinki
2,8461,XQS,FI,636173,64.13333,28.41667,Sotkamo,Europe/Helsinki
2,8515,XVM,FI,631204,64.11667,28.25,Vuokatti,Europe/Helsinki
2,8777,YLI,FI,630768,64.05444,24.72889,Ylivieska,Europe/Helsinki
2,9242,ZLV,FI,0,0.0,0.0,Luosto,Europe/Helsinki
12,340,AQS,FJ,0,-17.0,170.9,Saqani,Pacific/Fiji
12,1002,BVF,FJ,2203107,-17.0,178.5,Bua,Pacific/Fiji
12,1049,BXL,FJ,8555974,-16.75,179.0,Blue Lagoon,Pacific/Fiji
12,1502,CST,FJ,0,-17.5,177.5,Castaway,Pacific/Fiji
12,3048,ICI,FJ,0,-17.75,-179.33333,Cicia,Pacific/Fiji
12,3489,KAY,FJ,2198148,-17.041111,178.56612,Wakaya Island,Pacific/Fiji
12,3553,KDV,FJ,8555973,-19.053968,178.15607,Kandavu,Pacific/Fiji
12,3912,KVU,FJ,2196554,-17.766666,178.0,Korolevu,Pacific/Fiji
12,3939,KXF,FJ,2198520,-17.333332,179.83333,Koro Island,Pacific/Fiji
12,4009,LBS,FJ,2204582,-16.466215,179.33766,Labasa,Pacific/Fiji
12,4078,LEV,FJ,2198148,-17.683332,178.83333,Bureta,Pacific/Fiji
12,4153,LKB,FJ,0,-18.2,179.2,Lakeba,Pacific/Fiji
12,4341,LUC,FJ,8555975,-16.75,179.41667,Laucala Island,Pacific/Fiji
12,4546,MFJ,FJ,0,-18.566668,179.93333,Moala,Pacific/Fiji
12,4731,MNF,FJ,2202064,-17.633333,177.11667,Mana Island,Pacific/Fiji
12,5055,NAN,FJ,2202064,-17.75327,177.45161,Nadi,Pacific/Fiji
12,5132,NGI,FJ,2198148,-18.0,179.33333,Ngau Island,Pacific/Fiji
12,5279,NTA,FJ,2198734,-18.083332,177.31667,Natadola,Pacific/Fiji
12,5515,ONU,FJ,0,-16.333332,179.0,Ono I Lau,Pacific/Fiji
12,5803,PHR,FJ,8555973,-18.2,178.05,Pacific Harbor,Pacific/Fiji
12,6037,PTF,FJ,2202064,-17.783333,177.21666,Malololailai,Pacific/Fiji
12,6267,RBI,FJ,2198520,15.0,-179.0,Rabi,Pacific/Fiji
12,6501,RTA,FJ,0,-12.4825,177.0711,Rotuma Island,Pacific/Fiji
12,7056,SUV,FJ,2198148,-18.045885,178.55981,Suva,Pacific/Fiji
12,7077,SVU,FJ,2198520,-16.798828,179.33913,Savusavu,Pacific/Fiji
12,7577,TTL,FJ,8555974,-16.833332,179.0,Turtle Island,Pacific/Fiji
12,7617,TVU,FJ,8555975,-16.693056,179.87416,Taveuni,Pacific/Fiji
12,7868,VAU,FJ,2198148,-17.5,177.86667,Vatukoula,Pacific/Fiji
12,7872,VBV,FJ,0,-17.233334,-178.95,Vanuabalavu,Pacific/Fiji
12,8006,VTF,FJ,2198148,-18.55,177.61667,Vatulele,Pacific/Fiji
12,8587,YAS,FJ,0,-16.783333,177.51666,Yasawa Island,Pacific/Fiji
-3,4788,MPN,FK,0,-51.816666,-58.45,Mount Pleasant,Atlantic/Stanley
-3,6031,PSY,FK,0,-51.7,-57.85,Port Stanley,Atlantic/Stanley
11,3830,KSA,FM,0,5.352478,162.9566,Kosrae,Pacific/Kosrae
11,5914,PNI,FM,0,6.980947,158.20334,Pohnpei,Pacific/Pohnpei
10,7385,TKK,FM,0,7.457446,151.84201,Truk,Pacific/Chuuk
10,7739,ULI,FM,0,10.016667,139.8,Ulithi,Pacific/Chuuk
10,8584,YAP,FM,7648112,9.497715,138.08673,Yap,Pacific/Chuuk
0,2167,FAE,FO,2611396,62.066666,-7.266667,Sorv?gur,Atlantic/Faroe
1,123,AGF,FR,3038634,44.17361,0.598611,Agen,Europe/Paris
1,158,AHZ,FR,3008406,45.083332,6.083333,Alpe D Huez,Europe/Paris
1,182,AJA,FR,3038334,41.91987,8.794013,Ajaccio,Europe/Paris
1,271,ANE,FR,3037656,47.478419,-0.563166,Angers,Europe/Paris
1,273,ANG,FR,3027064,45.733334,0.216667,Angouleme,Europe/Paris
1,423,AUF,FR,3035843,47.85,3.5,Auxerre,Europe/Paris
1,435,AUR,FR,3036016,44.8975,2.418056,Aurillac,Europe/Paris
1,450,AVN,FR,3035681,43.949317,4.805528,Avignon,Europe/Paris
1,512,BAE,FR,2990440,44.38333,6.666667,Barcelonnette,Europe/Paris
1,623,BES,FR,3030300,48.445374,-4.415827,Brest,Europe/Paris
1,698,BIA,FR,3034640,42.547615,9.480124,Bastia,Europe/Paris
1,713,BIQ,FR,3032797,43.472416,-1.531242,Biarritz,Europe/Paris
1,846,BOD,FR,3031582,44.837789,-0.57918,Bordeaux,Europe/Paris
1,861,BOU,FR,3031005,47.15,2.416667,Bourges,Europe/Paris
1,1001,BVE,FR,3029974,45.166668,1.533333,Brive-La-Gaillarde,Europe/Paris
1,1064,BYF,FR,3038271,50.00091,2.65096,Albert,Europe/Paris
1,1095,BZR,FR,3038638,43.324165,3.354444,Beziers,Europe/Paris
1,1155,CCF,FR,3028641,43.216667,2.316667,Carcassonne,Europe/Paris
1,1212,CEQ,FR,2996255,43.552847,7.017369,Cannes,Europe/Paris
1,1213,CER,FR,2972270,49.65111,-1.465278,Cherbourg,Europe/Paris
1,1215,CET,FR,3025053,47.066666,-0.866667,Cholet,Europe/Paris
1,1226,CFE,FR,3024635,45.78032,3.163893,Clermont-Ferrand,Europe/Paris
1,1236,CFR,FR,3029241,49.183437,-0.459276,Caen,Europe/Paris
1,1276,CHR,FR,3026204,46.816666,1.7,Chateauroux,Europe/Paris
1,1361,CLY,FR,3029090,42.52778,8.791667,Calvi,Europe/Paris
1,1368,CMF,FR,3027422,45.637993,5.88437,Chambery,Europe/Paris
1,1379,CMR,FR,3024297,48.083332,7.366667,Colmar,Europe/Paris
1,1393,CNG,FR,3026310,45.683334,-0.333333,Cognac,Europe/Paris
1,1457,CQF,FR,3029162,50.95129,1.858686,Calais,Europe/Paris
1,1488,CSF,FR,3022610,49.25,2.483333,Creil,Europe/Paris
1,1527,CTT,FR,2980933,43.25,5.783333,Le Castellet,Europe/Paris
1,1560,CVF,FR,3023065,45.396667,6.634722,Courchevel,Europe/Paris
1,1671,DCM,FR,3028263,43.555832,2.284167,Castres,Europe/Paris
1,1733,DIJ,FR,3021372,47.270832,5.088889,Dijon,Europe/Paris
1,1766,DLE,FR,3021372,47.05,5.433333,Dole,Europe/Paris
1,1800,DNR,FR,2978640,48.587776,-2.083611,Dinard,Europe/Paris
1,1816,DOL,FR,3021668,49.362778,0.164167,Deauville,Europe/Paris
1,1827,DPE,FR,3021411,49.961388,1.241111,Dieppe,Europe/Paris
1,1939,EBU,FR,2996944,45.54139,4.296944,St Etienne,Europe/Paris
1,1956,EDM,FR,3006767,46.7,-1.383333,La Roche,Europe/Paris
1,1972,EGC,FR,3033391,44.85,0.483333,Bergerac,Europe/Paris
1,2073,EPL,FR,3034559,48.325832,6.069444,Epinal,Europe/Paris
1,2124,ETZ,FR,2994160,49.119666,6.176905,Metz,Europe/Paris
1,2144,EVX,FR,0,49.016666,1.15,Evreux,Europe/Paris
1,2284,FNI,FR,2990363,43.836699,4.360054,Nimes,Europe/Paris
1,2332,FSC,FR,6620210,41.498634,9.098223,Figari,Europe/Paris
1,2395,GAT,FR,2973485,44.55,6.083333,Gap,Europe/Paris
1,2478,GFR,FR,3014867,48.88333,-1.566667,Granville,Europe/Paris
1,3022,HZB,FR,2998324,50.61667,2.65,Hazebrouck,Europe/Paris
1,3068,IDY,FR,2990969,46.71787,-2.388694,Ile d'Yeu,Europe/Paris
1,3976,LAI,FR,3007609,48.754166,-3.481944,Lannion,Europe/Paris
1,3999,LBI,FR,3038261,43.933334,2.15,Albi,Europe/Paris
1,4015,LBY,FR,3019766,47.28889,-2.345833,La Baule-Escoublac,Europe/Paris
1,4040,LDE,FR,2997395,43.18651,0.003368,Lourdes,Europe/Paris
1,4052,LDV,FR,3007842,48.5,-4.1,Landivisiau,Europe/Paris
1,4064,LEH,FR,3013173,49.53889,0.088611,Le Havre,Europe/Paris
1,4130,LIG,FR,2998286,45.86218,1.176245,Limoges,Europe/Paris
1,4135,LIL,FR,2998324,50.62925,3.057256,Lille,Europe/Paris
1,4192,LME,FR,3003603,48.00611,0.199556,Le Mans,Europe/Paris
1,4272,LPY,FR,3002465,45.083332,3.766667,Le Puy,Europe/Paris
1,4283,LRH,FR,3006787,46.180557,-1.185833,La Rochelle,Europe/Paris
1,4293,LRT,FR,2997577,47.75374,-3.436394,Lorient,Europe/Paris
1,4307,LSO,FR,2999683,46.5,-1.783333,Les Sables,Europe/Paris
1,4331,LTQ,FR,2999139,50.515,1.628056,Le Touquet,Europe/Paris
1,4334,LTT,FR,2990440,43.283333,6.633333,Saint Tropez,Europe/Paris
1,4361,LVA,FR,3005866,48.066666,-0.766667,Laval,Europe/Paris
1,4405,LYS,FR,2996944,45.764043,4.835659,Lyon,Europe/Paris
1,4485,MCU,FR,3027367,46.35,2.6,Montlucon,Europe/Paris
1,4525,MEN,FR,2990363,44.5,3.533333,Mende,Europe/Paris
1,4560,MFX,FR,0,45.416668,6.566667,Meribel,Europe/Paris
1,4786,MPL,FR,2992166,43.610769,3.876716,Montpellier,Europe/Paris
1,4842,MRS,FR,2995469,43.296482,5.36978,Marseille,Europe/Paris
1,4943,MVV,FR,0,45.816666,6.65,Megeve,Europe/Paris
1,4984,MXN,FR,2991772,48.6,-3.816667,Morlaix,Europe/Paris
1,5079,NCE,FR,2990440,43.66049,7.205232,Nice,Europe/Paris
1,5092,NCY,FR,3037543,45.930557,6.100833,Annecy,Europe/Paris
1,5162,NIT,FR,2990355,46.316666,-0.45,Niort,Europe/Paris
1,5283,NTE,FR,2990969,47.218371,-1.553621,Nantes,Europe/Paris
1,5323,NVS,FR,2990474,47.0,3.15,Nevers,Europe/Paris
1,5369,OBS,FR,2990363,44.666668,4.7,Aubenas,Europe/Paris
1,5535,ORE,FR,0,47.916668,1.9,Orleans,Europe/Paris
1,5662,PAR,FR,2988507,48.856614,2.352222,Paris,Europe/Paris
1,5774,PGF,FR,2987914,42.741016,2.868183,Perpignan,Europe/Paris
1,5788,PGX,FR,2987967,45.183334,0.716667,Perigueux,Europe/Paris
1,5823,PIS,FR,2986495,46.580224,0.340375,Poitiers,Europe/Paris
1,5998,PRP,FR,2985266,41.666668,8.9,Propriano,Europe/Paris
1,6063,PUF,FR,2988358,43.382347,-0.413573,Pau,Europe/Paris
1,6216,QXB,FR,3038354,43.5283,5.44973,Aix-en-Provence,Europe/Paris
1,6218,QXK,FR,0,0.0,0.0,St-Genis,Europe/Paris
1,6235,QZF,FR,0,0.0,0.0,Font-Romeu,Europe/Paris
1,6291,RCO,FR,2983276,45.890556,-0.980556,Rochefort,Europe/Paris
1,6312,RDZ,FR,2983154,44.410595,2.483866,Rodez,Europe/Paris
1,6354,RHE,FR,2984114,49.258329,4.031696,Reims,Europe/Paris
1,6429,RNE,FR,2983362,46.053333,4.000833,Roanne,Europe/Paris
1,6440,RNS,FR,2983990,48.113475,-1.675708,Rennes,Europe/Paris
1,6554,RYN,FR,2970317,45.61667,-1.016667,Royan,Europe/Paris
1,6594,SBK,FR,2981280,48.513058,-2.808889,Tremuson,Europe/Paris
1,6622,SCP,FR,2992783,45.416668,0.616667,St Crepin,Europe/Paris
1,6886,SNR,FR,2971680,47.29111,-2.182222,St Nazaire,Europe/Paris
1,6919,SOZ,FR,2974366,41.88333,9.383333,Solenzara,Europe/Paris
1,7107,SXB,FR,2973783,48.583148,7.747882,Strasbourg,Europe/Paris
1,7147,SYT,FR,2988592,46.4,4.033333,Saint Yan,Europe/Paris
1,7412,TLN,FR,3008432,43.120541,6.128639,Hyeres,Europe/Paris
1,7417,TLS,FR,2972315,43.63007,1.374321,Toulouse,Europe/Paris
1,7453,TNF,FR,2988507,48.75083,2.113056,Toussus-Le-Noble,Europe/Paris
1,7591,TUF,FR,2972191,47.394144,0.68484,Tours,Europe/Paris
1,7715,UIP,FR,2984701,47.974445,-4.170833,Quimper,Europe/Paris
1,7797,URO,FR,2982652,49.38861,1.1875,Rouen,Europe/Paris
1,7855,VAF,FR,2971053,44.933393,4.89236,Valence,Europe/Paris
1,7914,VHY,FR,2969392,46.165558,3.409722,Vichy,Europe/Paris
1,7964,VNE,FR,2970777,47.65,-2.766667,Vannes,Europe/Paris
1,8008,VTL,FR,2967845,48.2,5.95,Vittel,Europe/Paris
1,8278,XCC,FR,0,46.8,4.43333,Le Creusot/Montceau,Europe/Paris
1,8291,XED,FR,0,0.0,0.0,Disneyland Paris,Europe/Paris
1,8516,XVS,FR,2971041,50.35,3.53333,Valenciennes,Europe/Paris
1,9060,ZAF,FR,0,39.120277,30.116945,Arles,Europe/Paris
1,9067,ZAO,FR,2972315,44.45,1.45,Cahors,Europe/Paris
1,9079,ZBH,FR,0,0.0,0.0,Severac-le-Chateau,Europe/Paris
1,196,AKE,GA,0,-1.172222,13.916667,Akieni,Africa/Libreville
1,458,AWE,GA,0,-0.75,9.45,Alowe,Africa/Libreville
1,529,BAW,GA,0,-0.666667,146.35,Biawonque,Africa/Libreville
1,652,BGB,GA,0,-0.106667,11.938889,Booue,Africa/Libreville
1,665,BGP,GA,0,-1.65,13.433333,Bongo,Africa/Libreville
1,806,BMM,GA,0,2.075833,11.490833,Bitam,Africa/Libreville
1,2304,FOU,GA,0,-1.2,10.783333,Fougamou,Africa/Libreville
1,2399,GAX,GA,2400547,-2.766667,9.983333,Gamba,Africa/Libreville
1,2508,GIM,GA,0,-0.016667,11.4,Miele Mimbale,Africa/Libreville
1,2526,GKO,GA,2399997,-0.083333,11.466667,Kongoboumba,Africa/Libreville
1,3084,IGE,GA,0,-1.916667,9.316667,Iguela,Africa/Libreville
1,3542,KDJ,GA,0,-0.15,10.766667,Ndjole,Africa/Libreville
1,3545,KDN,GA,0,-2.5,11.166667,Ndende,Africa/Libreville
1,3776,KOU,GA,0,-1.116667,12.508333,Koulamoutou,Africa/Libreville
1,4007,LBQ,GA,0,-0.714722,10.239444,Lambarene,Africa/Libreville
1,4012,LBV,GA,2399697,0.456963,9.409852,Libreville,Africa/Libreville
1,4071,LEO,GA,0,-1.566667,14.216667,Leconi,Africa/Libreville
1,4327,LTL,GA,0,-0.833333,12.716667,Lastourville,Africa/Libreville
1,4446,MBC,GA,0,-2.0,12.0,Mbigou,Africa/Libreville
1,4509,MDV,GA,0,0.95,10.783333,Medouneu,Africa/Libreville
1,4542,MFF,GA,0,-1.536944,13.270833,Moanda,Africa/Libreville
1,4576,MGO,GA,2399211,-1.733333,10.216667,Manega,Africa/Libreville
1,4585,MGX,GA,0,-2.25,11.0,Moabi,Africa/Libreville
1,4640,MJL,GA,0,-1.817778,10.924167,Mouila,Africa/Libreville
1,4656,MKB,GA,0,1.05,13.833333,Mekambo,Africa/Libreville
1,4673,MKU,GA,0,0.559167,12.861111,Makokou,Africa/Libreville
1,4923,MVB,GA,2400555,-1.65,13.433333,Franceville,Africa/Libreville
1,4928,MVG,GA,2398621,0.116667,11.083333,Mevang,Africa/Libreville
1,4945,MVX,GA,0,2.15,12.133333,Minvoul,Africa/Libreville
1,4996,MYB,GA,0,-3.45,10.683333,Mayoumba,Africa/Libreville
1,5020,MZC,GA,0,0.783333,11.566667,Mitzic,Africa/Libreville
1,5168,NKA,GA,2397354,0.7,9.983333,Nkan,Africa/Libreville
1,5451,OKN,GA,0,-1.0,14.008333,Okondja,Africa/Libreville
1,5482,OMB,GA,0,-1.6,9.266667,Omboue,Africa/Libreville
1,5607,OUU,GA,0,-2.983333,10.3,Ouanga,Africa/Libreville
1,5620,OWE,GA,2396657,0.35,9.483333,Owendo,Africa/Libreville
1,5630,OYE,GA,2396646,1.566667,11.583333,Oyem,Africa/Libreville
1,5935,POG,GA,2396518,-0.719964,8.753584,Port Gentil,Africa/Libreville
1,7232,TCH,GA,0,-2.816667,11.0,Tchibanga,Africa/Libreville
1,8098,WGY,GA,0,0.516667,10.433333,Wagny,Africa/Libreville
1,8160,WNE,GA,0,-1.35,9.333333,Wora Na Ye,Africa/Libreville
1,9218,ZKM,GA,0,-2.533333,9.75,Sette Cama,Africa/Libreville
0,50,ABZ,GB,2657832,57.147492,-2.095397,Aberdeen,Europe/London
0,90,ADX,GB,2644581,56.36667,-2.866667,St Andrews,Europe/London
0,546,BBP,GB,2638138,50.683334,-1.083333,Bembridge,Europe/London
0,549,BBS,GB,2643743,51.333332,-0.85,Yateley,Europe/London
0,609,BEB,GB,2636790,57.473415,-7.376028,Benbecula,Europe/London
0,621,BEQ,GB,2654186,52.35,0.766667,Bury St Edmunds,Europe/London
0,628,BEX,GB,2643743,51.63333,-1.083333,Benson,Europe/London
0,645,BFS,GB,2655984,54.597269,-5.930109,Belfast,Europe/London
0,695,BHX,GB,2655603,52.482961,-1.893592,Birmingham,Europe/London
0,779,BLK,GB,2655459,53.778385,-3.041985,Blackpool,Europe/London
0,849,BOH,GB,2655095,50.77827,-1.832476,Bournemouth,Europe/London
0,853,BOL,GB,2643736,55.0,-7.0,Ballykelly,Europe/London
0,915,BRR,GB,2635754,57.023335,-7.440278,Barra,Europe/London
0,916,BRS,GB,2654675,51.386757,-2.710659,Bristol,Europe/London
0,931,BSH,GB,2654710,50.816666,-0.116667,Brighton,Europe/London
0,1024,BWF,GB,2655459,54.11667,-3.233333,Barrow-In-Furness,Europe/London
0,1100,BZZ,GB,2654659,51.75,-1.587093,Brize Norton,Europe/London
0,1112,CAL,GB,2653915,55.43639,-5.686667,Campbeltown,Europe/London
0,1124,CAX,GB,2653775,54.93667,-2.809444,Carlisle,Europe/London
0,1133,CBG,GB,2653941,52.2,0.183333,Cambridge,Europe/London
0,1203,CEG,GB,2653228,53.166668,-2.916667,Chester,Europe/London
0,1421,COL,GB,2641108,56.61667,-6.616667,Isle Of Coll,Europe/London
