status,aircraft.iataCode,aircraft.icao24,aircraft.icaoCode,aircraft.regNumber,airline.iataCode,airline.icaoCode,arrival.iataCode,arrival.icaoCode,departure.iataCode,departure.icaoCode,flight.iataNumber,flight.icaoNumber,flight.number,geography.altitude,geography.direction,geography.latitude,geography.longitude,speed.horizontal,speed.isGround,speed.vspeed,system.squawk,system.updated
en-route,A20N,781542,A20N,B-303F,MU,CES,XIY,ZLXY,WNZ,ZSWZ,MU2391,CES2391,2391,7193.28,264.0,34.0894,112.21,720.428,0.0,0.0,,1763109293
landed,A321,780FF7,A321,B-8575,MU,CES,CAN,ZGGG,HGH,ZSHC,MU5215,CES5215,5215,0.0,104.0,23.3793,113.315,29.632,1.0,0.0,,1763109202
unknown,B737,780C60,B737,B-5815,MU,CES,DLU,ZPDL,SHA,ZSSS,MU9726,CES9726,9726,3947.16,18.0,25.7885,100.378,464.852,0.0,0.0,,1763109202
en-route,B738,780652,B738,B-5517,MU,CES,CAN,ZGGG,HYN,ZSLQ,MU2476,CES2476,2476,3291.84,234.0,24.0134,113.941,661.164,0.0,0.0,,1763109281
unknown,A321,7809BF,A321,B-9906,MU,CES,CTU,ZUUU,HGH,ZSHC,MU6172,CES6172,6172,1836.42,265.0,30.2615,103.944,366.696,0.0,0.0,,1763108544
unknown,A20N,7818AC,A20N,B-30DS,MU,CES,TAO,ZSQD,KMG,ZPPP,MU5686,CES5686,5686,441.96,162.0,36.4498,120.041,279.652,0.0,0.0,,1763109202
en-route,B77W,780D9D,B77W,B-2021,MU,CES,PVG,ZSPD,CTU,ZUUU,MU5414,CES5414,5414,3413.76,129.0,31.189,121.249,598.196,0.0,0.0,,1763109309
en-route,A20N,781BA8,A20N,B-323Z,MU,CES,XIY,ZLXY,CAN,ZGGG,MU2302,CES2302,2302,2484.12,47.0,34.3858,108.885,398.18,0.0,0.0,,1763109280
en-route,A20N,781DA7,A20N,B-329P,MU,CES,YIN,ZWYN,XIY,ZLXY,MU9939,CES9939,9939,7414.26,313.0,35.2394,108.053,738.948,0.0,0.0,,1763109294
en-route,B738,780DB6,B738,B-1789,MU,CES,XIY,ZLXY,KMG,ZPPP,MU5723,CES5723,5723,3840.48,330.0,34.0151,108.996,507.448,0.0,0.0,,1763109284
en-route,A320,781228,A320,B-8855,MU,CES,WUH,ZHHH,XNN,ZLXN,MU6632,CES6632,6632,1905.0,110.0,30.5869,113.774,435.22,0.0,0.0,,1763109096
unknown,A321,7808EA,A321,B-6926,MU,CES,PVG,ZSPD,HKG,VHHH,MU702,CES702,702,167.64,342.0,31.0872,121.809,257.428,0.0,0.0,,1763108544
en-route,A20N,7820C2,A20N,B-32GS,MU,CES,CSX,ZGHA,NKG,ZSNJ,MU2773,CES2773,2773,2080.26,205.0,28.1697,113.479,511.152,0.0,0.0,,1763109284
unknown,B738,781234,B738,B-1319,MU,CES,SHA,ZSSS,XMN,ZSAM,MU5666,CES5666,5666,1623.06,351.0,30.9267,121.356,338.916,0.0,0.0,,1763108003
unknown,B738,781043,B738,B-1535,MU,CES,ENH,ZHES,WUH,ZHHH,MU2453,CES2453,2453,6240.78,269.0,30.3303,110.003,651.904,0.0,0.0,,1763108003
en-route,A320,7805BB,A320,B-6600,MU,CES,PVG,ZSPD,ZUH,ZGSD,MU5392,CES5392,5392,10698.5,52.0,25.3746,116.412,918.592,0.0,0.0,,1763109290
unknown,A20N,781580,A20N,B-304C,MU,CES,XIY,ZLXY,SZX,ZGSZ,MU2320,CES2320,2320,2362.2,49.0,34.3766,108.864,409.292,0.0,0.0,,1763108784
en-route,A20N,7821E2,A20N,B-32KH,MU,CES,TFU,TFU,SHA,ZSSS,MU9187,CES9187,9187,10393.7,253.0,30.0499,109.044,661.164,0.0,0.0,,1763109291
en-route,A319,7808F0,A319,B-6427,MU,CES,CGQ,ZYCC,XIY,ZLXY,MU2271,CES2271,2271,10706.1,64.0,42.7591,119.1,898.22,0.0,0.0,,1763109297
en-route,A320,780854,A320,B-6872,MU,CES,HIA,ZSSH,CAN,ZGGG,MU2870,CES2870,2870,6423.66,18.0,32.1206,118.37,794.508,0.0,0.0,,1763109302
unknown,A321,780FEE,A321,B-8573,MU,CES,LHW,ZLLL,HGH,ZSHC,MU2445,CES2445,2445,7117.08,287.0,36.0689,106.26,792.656,0.0,0.0,,1763108544
en-route,A320,780853,A320,B-6871,MU,CES,TAO,ZSQD,LHW,ZLLL,MU2257,CES2257,2257,10088.9,46.0,33.9285,110.444,1000.08,0.0,0.0,,1763109298
en-route,B737,780D7B,B737,B-5826,MU,CES,DLU,ZPDL,PKX,PKX,MU9740,CES9740,9740,11003.3,187.0,30.126,104.142,733.392,0.0,0.0,,1763109296
,B738,780CAB,B738,B-1981,MU,CES,TSN,ZBTJ,PVG,ZSPD,MU5227,CES5227,5227,1706.88,8.0,38.8254,117.17,431.516,0.0,0.0,,1763109295
unknown,A320,7812B4,A320,B-1028,MU,CES,DLC,ZYTL,CZX,ZSCG,MU2977,CES2977,2977,198.12,276.0,38.9609,121.601,246.316,0.0,0.0,,1763108544
unknown,A319,7808EF,A319,B-6423,MU,CES,XIY,ZLXY,HRB,ZYHB,MU2212,CES2212,2212,1714.5,49.0,34.6687,108.879,375.956,0.0,0.0,,1763109202
en-route,B738,780F6C,B738,B-7590,MU,CES,KMG,ZPPP,XMN,ZSAM,MU5784,CES5784,5784,2103.12,218.0,25.1366,102.947,298.172,0.0,0.0,,1763109283
en-route,A320,7807D4,A320,B-6832,MU,CES,PVG,ZSPD,SHE,ZYTX,MU5606,CES5606,5606,8793.48,175.0,40.4764,124.258,792.656,0.0,0.0,,1763109301
unknown,A321,780EBC,A321,B-8165,MU,CES,PKX,PKX,ICN,RKSI,MU2074,CES2074,2074,1363.98,293.0,39.0071,116.821,466.704,0.0,0.0,,1763109202
,A321,781087,A321,B-8648,MU,CES,SHA,ZSSS,CTU,ZUUU,MU5412,CES5412,5412,0.0,267.0,31.1919,121.326,11.112,1.0,0.0,,1763109302
en-route,B738,781236,B738,B-1321,MU,CES,PVG,ZSPD,BKK,VTBS,MU542,CES542,542,10698.5,35.0,22.0012,111.302,866.736,0.0,0.0,,1763109290
en-route,A20N,7822F1,A20N,B-32NL,MU,CES,PVG,ZSPD,PEK,ZBAA,MU5158,CES5158,5158,7.62,342.0,31.1136,121.799,238.908,0.0,0.0,,1763109031
unknown,A320,7805A4,A320,B-6587,MU,CES,YNT,ZSYT,ICN,RKSI,MU268,CES268,268,693.42,42.0,37.559,120.863,320.396,0.0,0.0,,1763108544
en-route,A20N,78189B,A20N,B-30DK,MU,CES,PVG,ZSPD,LHW,ZLLL,MU6806,CES6806,6806,655.32,342.0,31.0076,121.839,294.468,0.0,0.0,,1763109295
en-route,A333,781105,A333,B-8972,MU,CES,SHA,ZSSS,SZX,ZGSZ,MU5344,CES5344,5344,1112.52,351.0,30.8645,121.367,438.924,0.0,0.0,,1763109308
unknown,A320,780604,A320,B-6638,MU,CES,PKX,PKX,NKG,ZSNJ,MU2831,CES2831,2831,1920.24,36.0,38.9551,116.656,498.188,0.0,0.0,,1763109202
en-route,A321,7803EE,A321,B-6330,MU,CES,CAN,ZGGG,SHA,ZSSS,MU5307,CES5307,5307,1501.14,193.0,23.1318,113.36,375.956,0.0,0.0,,1763109239
en-route,B737,780C5F,B737,B-5816,MU,CES,LJG,ZPLJ,CAN,ZGGG,MU5742,CES5742,5742,9784.08,266.0,25.0212,101.408,766.728,0.0,0.0,,1763109280
en-route,A320,780F48,A320,B-8393,MU,CES,LHW,ZLLL,NKG,ZSNJ,MU2360,CES2360,2360,9174.48,284.0,35.9271,106.969,763.024,0.0,0.0,,1763109292
en-route,A319,780D24,A319,B-6465,MU,CES,KHG,ZWSH,XIY,ZLXY,MU2203,CES2203,2203,9174.48,267.0,39.1462,92.0919,711.168,0.0,0.0,,1763109298
en-route,B737,780DBA,B737,B-5828,MU,CES,KTM,VNKT,KMG,ZPPP,MU9617,CES9617,9617,10363.2,283.0,23.9056,91.1676,748.208,0.0,0.0,,1763109289
en-route,A320,780D7A,A320,B-1635,MU,CES,KMG,ZPPP,WUX,ZSWX,MU2985,CES2985,2985,10393.7,263.0,30.749,115.588,675.98,0.0,0.0,,1763109291
unknown,A321,78071E,A321,B-6755,MU,CES,CGO,ZHCC,SHA,ZSSS,FM9329,CSH9329,9329,2339.34,289.0,34.2693,114.514,392.624,0.0,0.0,,1763108544
en-route,A21N,782151,A21N,B-32HX,MU,CES,PVG,ZSPD,HAN,VVNB,MU6012,CES6012,6012,7010.4,64.0,22.0898,106.675,844.512,0.0,0.0,,1763109290
unknown,A333,781393,A333,B-1073,MU,CES,TSA,RCSS,SHA,ZSSS,MU5097,CES5097,5097,1805.94,207.0,25.0692,121.513,448.184,0.0,0.0,,1763108544
unknown,A321,7802B1,A321,B-8569,MU,CES,TPE,RCTP,NKG,ZSNJ,MU5001,CES5001,5001,1508.76,217.0,25.0744,120.927,388.92,0.0,0.0,,1763108544
en-route,A321,780F44,A321,B-8406,MU,CES,TNA,ZSJN,LHW,ZLLL,MU6500,CES6500,6500,9479.28,55.0,34.9931,112.202,953.78,0.0,0.0,,1763109285
,A20N,781E90,A20N,B-32CT,MU,CES,PKX,PKX,KIX,RJBB,MU526,CES526,526,9479.28,291.0,34.6245,133.78,646.348,0.0,0.0,,1763109308
en-route,A321,780C50,A321,B-1837,MU,CES,CKG,ZUCK,NGB,ZSNB,MU2395,CES2395,2395,8412.48,278.0,28.2575,112.277,755.616,0.0,0.0,,1763109291
en-route,A20N,781F44,A20N,B-32DZ,MU,CES,XIY,ZLXY,SHA,ZSSS,MU2158,CES2158,2158,1722.12,317.0,34.5511,109.015,375.956,0.0,0.0,,1763109098
en-route,A332,78045D,A332,B-6099,MU,CES,SHA,ZSSS,PEK,ZBAA,MU5116,CES5116,5116,2766.06,58.0,31.4276,120.914,429.664,0.0,0.0,,1763109307
,A320,78078D,A320,B-6801,MU,CES,PEK,ZBAA,SHA,ZSSS,MU5159,CES5159,5159,662.94,353.0,39.9602,116.592,327.804,0.0,0.0,,1763109295
en-route,A321,7808E9,A321,B-6925,MU,CES,PVG,ZSPD,HKG,VHHH,MU508,CES508,508,10088.9,28.0,25.7169,120.454,887.108,0.0,0.0,,1763109288
en-route,B38M,7812F6,B38M,B-1385,MU,CES,PKX,PKX,KMG,ZPPP,MU5709,CES5709,5709,10088.9,38.0,32.8702,107.883,976.004,0.0,0.0,,1763109292
,A21N,7821FC,A21N,B-32KT,MU,CES,SIN,WSSS,PVG,ZSPD,MU565,CES565,565,9753.6,229.0,24.5855,119.353,822.288,0.0,0.0,,1763109289
en-route,A320,780602,A320,B-6636,MU,CES,CAN,ZGGG,TAO,ZSQD,MU5257,CES5257,5257,4511.04,209.0,24.2107,114.25,672.276,0.0,0.0,,1763109287
en-route,A321,780612,A321,B-6643,MU,CES,PVG,ZSPD,ICN,RKSI,MU5034,CES5034,5034,8412.48,192.0,33.5489,121.76,742.652,0.0,0.0,,1763109291
en-route,A332,7807D5,A332,B-6537,MU,CES,PEK,ZBAA,SHA,ZSSS,MU5115,CES5115,5115,9174.48,349.0,36.7892,116.895,863.032,0.0,0.0,,1763109295
en-route,A20N,781617,A20N,B-306D,MU,CES,SHA,ZSSS,CKG,ZUCK,MU5432,CES5432,5432,10706.1,86.0,30.6673,111.768,1013.04,0.0,0.0,,1763109289
,A21N,7822F5,A21N,B-32NP,MU,CES,SZX,ZGSZ,PVG,ZSPD,MU5343,CES5343,5343,9784.08,233.0,25.998,119.186,774.136,0.0,0.0,,1763109289
unknown,A20N,7819DD,A20N,B-320H,MU,CES,CKG,ZUCK,NKG,ZSNJ,MU2737,CES2737,2737,2103.12,253.0,29.5313,107.028,492.632,0.0,0.0,,1763108003
unknown,A320,780557,A320,B-6559,MU,CES,SHA,ZSSS,TAO,ZSQD,MU5520,CES5520,5520,914.4,145.0,31.136,121.136,488.928,0.0,0.0,,1763109202
unknown,A321,780FEC,A321,B-8571,MU,CES,TAO,ZSQD,SHA,ZSSS,MU5515,CES5515,5515,693.42,163.0,36.4903,120.025,342.62,0.0,0.0,,1763108003
en-route,A320,780CA2,A320,B-1862,MU,CES,HFE,ZSOF,LHW,ZLLL,MU6392,CES6392,6392,7498.08,127.0,33.7363,109.191,864.884,0.0,0.0,,1763109293
en-route,A20N,781B65,A20N,B-323C,MU,CES,TAO,ZSQD,ICN,RKSI,MU560,CES560,560,7261.86,237.0,36.0076,121.753,607.456,0.0,0.0,,1763109301
en-route,A320,7800AD,A320,B-6601,MU,CES,PKX,PKX,XNN,ZLXN,MU2443,CES2443,2443,10081.3,90.0,40.4203,110.349,905.628,0.0,0.0,,1763109298
en-route,A321,78045F,A321,B-6345,MU,CES,SHA,ZSSS,WEH,ZSWH,MU2286,CES2286,2286,8100.06,142.0,32.6431,119.07,879.7,0.0,0.0,,1763109308
en-route,A321,79A078,A321,B-2292,MU,CES,HRB,ZYHB,NKG,ZSNJ,MU2763,CES2763,2763,9296.4,353.0,33.6471,118.796,783.396,0.0,0.0,,1763109306
en-route,A359,781F29,A359,B-32DJ,MU,CES,SHA,ZSSS,CAN,ZGGG,MU5308,CES5308,5308,342.9,357.0,31.1128,121.341,253.724,0.0,0.0,,1763109104
en-route,A20N,7815A0,A20N,B-304P,MU,CES,CKG,ZUCK,PKX,PKX,MU6685,CES6685,6685,9799.32,244.0,37.9759,112.855,638.94,0.0,0.0,,1763109297
unknown,B738,780CD8,B738,B-1703,MU,CES,KMG,ZPPP,KTI,VDKT,MU9610,CES9610,9610,2872.74,219.0,25.245,103.041,337.064,0.0,0.0,,1763108544
en-route,A359,781634,A359,B-306Y,MU,CES,PVG,ZSPD,NRT,RJAA,MU522,CES522,522,723.9,330.0,35.8001,140.35,294.468,0.0,0.0,,1763109307
en-route,B738,780638,B738,B-1307,MU,CES,CGO,ZHCC,KMG,ZPPP,MU5789,CES5789,5789,10698.5,8.0,30.5226,104.477,896.368,0.0,0.0,,1763109297
en-route,B789,781652,B789,B-209N,MU,CES,CTU,ZUUU,SHA,ZSSS,MU5413,CES5413,5413,10386.1,243.0,32.1778,118.731,725.984,0.0,0.0,,1763109300
en-route,A333,78008B,A333,B-8970,MU,CES,SZX,ZGSZ,SHA,ZSSS,MU5341,CES5341,5341,10393.7,212.0,25.5645,118.715,820.436,0.0,0.0,,1763109289
en-route,A20N,781E41,A20N,B-32C7,MU,CES,KMG,ZPPP,XNN,ZLXN,MU6596,CES6596,6596,5318.76,171.0,25.9681,102.725,588.936,0.0,0.0,,1763109283
en-route,A320,780FE8,A320,B-8557,MU,CES,SHA,ZSSS,XMN,ZSAM,MU5648,CES5648,5648,6888.48,32.0,27.0347,120.121,701.908,0.0,0.0,,1763109269
en-route,A20N,782244,A20N,B-32LV,MU,CES,CAN,ZGGG,LHW,ZLLL,MU2305,CES2305,2305,10096.5,174.0,30.8737,104.687,807.472,0.0,0.0,,1763109295
en-route,A20N,7817D0,A20N,B-30AV,MU,CES,KMG,ZPPP,NGB,ZSNB,MU5455,CES5455,5455,6705.6,237.0,26.3085,104.358,703.76,0.0,0.0,,1763109275
en-route,A20N,7821EF,A20N,B-32KM,MU,CES,HND,RJTT,PVG,ZSPD,MU539,CES539,539,10675.6,74.0,34.165,135.213,1026.01,0.0,0.0,,1763109307
,A333,780CAA,A333,B-5953,MU,CES,SHA,ZSSS,PEK,ZBAA,MU5118,CES5118,5118,9380.22,166.0,38.5582,116.691,868.588,0.0,0.0,,1763109300
en-route,A333,780094,A333,B-6095,MU,CES,SZX,ZGSZ,PKX,PKX,MU6663,CES6663,6663,11003.3,204.0,37.5067,115.703,744.504,0.0,0.0,,1763109292
en-route,A321,780EBD,A321,B-8172,MU,CES,SHA,ZSSS,CTU,ZUUU,MU5416,CES5416,5416,2621.28,31.0,30.7431,104.077,509.3,0.0,0.0,,1763109285
en-route,A20N,781D9E,A20N,B-329A,MU,CES,TFU,TFU,NKG,ZSNJ,MU2815,CES2815,2815,7635.24,298.0,30.1487,106.751,687.092,0.0,0.0,,1763109291
en-route,A321,780C51,A321,B-1838,MU,CES,XIY,ZLXY,HGH,ZSHC,MU2398,CES2398,2398,7802.88,296.0,32.8618,116.012,737.096,0.0,0.0,,1763109296
en-route,A320,78078E,A320,B-6802,MU,CES,PEK,ZBAA,PVG,ZSPD,MU5161,CES5161,5161,10386.1,343.0,34.5806,117.954,770.432,0.0,0.0,,1763109304
en-route,A21N,7821CF,A21N,B-32KC,MU,CES,MFM,VMMC,SHA,ZSSS,MU2055,CES2055,2055,9189.72,188.0,29.7975,119.666,805.62,0.0,0.0,,1763109303
en-route,A320,780721,A320,B-6758,MU,CES,CAN,ZGGG,HGH,ZSHC,MU5217,CES5217,5217,1607.82,193.0,23.2195,113.383,470.408,0.0,0.0,,1763109289
en-route,A20N,782227,A20N,B-32LG,MU,CES,SHA,ZSSS,KWE,ZUGY,FM9458,CSH9458,9458,4472.94,93.0,26.6253,107.359,677.832,0.0,0.0,,1763109281
en-route,A320,78078B,A320,B-6798,MU,CES,HKG,VHHH,NGB,ZSNB,MU2089,CES2089,2089,518.16,70.0,22.2917,113.789,288.912,0.0,0.0,,1763109238
en-route,A20N,7813E7,A20N,B-1076,MU,CES,BKK,VTBS,TFU,TFU,MU5035,CES5035,5035,10386.1,211.0,23.1519,101.139,772.284,0.0,0.0,,1763109289
en-route,A321,7809BE,A321,B-9905,MU,CES,PKX,PKX,HND,RJTT,MU790,CES790,790,10363.2,269.0,35.9108,135.384,651.904,0.0,0.0,,1763109308
en-route,A320,7800D0,A320,B-8975,MU,CES,CTU,ZUUU,PKX,PKX,MU6647,CES6647,6647,7627.62,250.0,39.1252,115.454,725.984,0.0,0.0,,1763109294
en-route,A20N,7814D5,A20N,B-302H,MU,CES,SYX,ZJSY,NKG,ZSNJ,MU2727,CES2727,2727,11003.3,201.0,24.3125,114.194,781.544,0.0,0.0,,1763109290
landed,B738,780CD7,B738,B-1702,MU,CES,SGN,VVTS,KMG,ZPPP,MU9633,CES9633,9633,0.0,247.0,10.8184,106.646,96.304,1.0,0.0,,1763109263
en-route,B738,780F2F,B738,B-7376,MU,CES,WUH,ZHHH,SHA,ZSSS,MU2522,CES2522,2522,7010.4,312.0,32.1462,120.732,738.948,0.0,0.0,,1763109309
unknown,A20N,7816E3,A20N,B-308W,MU,CES,SHE,ZYTX,PVG,ZSPD,MU5629,CES5629,5629,220.98,229.0,41.6713,123.531,242.612,0.0,0.0,,1763108544
unknown,A320,7812B5,A320,B-1029,MU,CES,WUX,ZSWX,PKX,PKX,MU2822,CES2822,2822,502.92,199.0,31.6383,120.492,296.32,0.0,0.0,,1763108544
en-route,B738,781368,B738,B-1253,MU,CES,KMG,ZPPP,DAC,VGHS,MU2036,CES2036,2036,4191.0,140.0,23.4289,90.7684,674.128,0.0,0.0,,1763109289
en-route,A320,79A05E,A320,B-6009,MU,CES,KHN,ZSCN,XIY,ZLXY,MU5270,CES5270,5270,7193.28,164.0,33.3577,109.035,824.14,0.0,0.0,,1763109292
en-route,A20N,781C52,A20N,B-325V,MU,CES,TYN,ZBYN,TFU,TFU,MU6395,CES6395,6395,7406.64,52.0,36.2433,110.107,825.992,0.0,0.0,,1763109293
en-route,A321,7808E8,A321,B-6923,MU,CES,KHN,ZSCN,TAO,ZSQD,MU6967,CES6967,6967,6888.48,168.0,32.6969,118.573,772.284,0.0,0.0,,1763109308
unknown,B738,7805BF,B738,B-5473,MU,CES,WUH,ZHHH,TNA,ZSJN,MU2642,CES2642,2642,2903.22,221.0,30.9731,114.255,522.264,0.0,0.0,,1763109202
en-route,A321,780456,A321,B-8562,MU,CES,KWE,ZUGY,SHA,ZSSS,MU5445,CES5445,5445,8412.48,248.0,29.2559,117.946,694.5,0.0,0.0,,1763109295
en-route,A320,781229,A320,B-8856,MU,CES,KMG,ZPPP,HGH,ZSHC,MU5645,CES5645,5645,5402.58,236.0,25.9561,103.869,559.304,0.0,0.0,,1763109283
en-route,B738,780FBF,B738,B-7875,MU,CES,SHS,ZHSS,PVG,ZSPD,MU2535,CES2535,2535,8107.68,229.0,31.0778,116.69,705.612,0.0,0.0,,1763109301
en-route,A320,79A04E,A320,B-6005,MU,CES,NGB,ZSNB,XIY,ZLXY,MU2394,CES2394,2394,8869.68,129.0,32.313,116.448,942.668,0.0,0.0,,1763109297
en-route,A20N,781521,A20N,B-302W,MU,CES,XIY,ZLXY,PVG,ZSPD,MU2162,CES2162,2162,9456.42,332.0,32.0951,120.771,661.164,0.0,0.0,,1763109309
en-route,B737,7800E5,B737,B-5819,MU,CES,XIY,ZLXY,DLU,ZPDL,MU5725,CES5725,5725,10698.5,8.0,29.946,104.377,896.368,0.0,0.0,,1763109296
unknown,B737,780465,B737,B-5821,MU,CES,TFU,TFU,LXA,ZULS,MU5826,CES5826,5826,1516.38,22.0,30.1064,104.331,333.36,0.0,0.0,,1763109202
en-route,A320,780D1D,A320,B-1612,MU,CES,HGH,ZSHC,PKX,PKX,MU5133,CES5133,5133,8061.96,163.0,33.0309,118.326,788.952,0.0,0.0,,1763109307
en-route,A321,780B7A,A321,B-9971,MU,CES,TSN,ZBTJ,SHA,ZSSS,MU5145,CES5145,5145,4853.94,335.0,31.6991,120.985,583.38,0.0,0.0,,1763109308
en-route,A20N,781F80,A20N,B-32EP,MU,CES,CKG,ZUCK,XIY,ZLXY,MU2267,CES2267,2267,2933.7,196.0,29.8985,106.574,470.408,0.0,0.0,,1763109283
en-route,B737,780B16,B737,B-5807,MU,CES,KMG,ZPPP,BSD,ZPBS,MU5982,CES5982,5982,2910.84,220.0,25.2613,103.08,370.4,0.0,0.0,,1763109280
en-route,A20N,781E40,A20N,B-32C6,MU,CES,HFE,ZSOF,HRB,ZYHB,MU6552,CES6552,6552,6309.36,177.0,33.7376,117.095,701.908,0.0,0.0,,1763109307
en-route,B77W,780F3F,B77W,B-7367,MU,CES,PVG,ZSPD,SFO,KSFO,MU590,CES590,590,10363.2,251.0,33.7255,131.437,731.54,0.0,0.0,,1763109308
en-route,A319,780936,A319,B-6428,MU,CES,ZYI,ZUZY,PVG,ZSPD,MU6449,CES6449,6449,6080.76,335.0,31.5235,121.078,661.164,0.0,0.0,,1763109307
en-route,A21N,782334,A21N,B-32P8,MU,CES,SYX,ZJSY,SHA,ZSSS,MU5375,CES5375,5375,8412.48,210.0,30.317,119.973,666.72,0.0,0.0,,1763109309
unknown,A20N,781F7F,A20N,B-32EN,MU,CES,SHA,ZSSS,TSN,ZBTJ,MU5142,CES5142,5142,685.8,84.0,31.0116,121.299,346.324,0.0,0.0,,1763108544
unknown,A321,7809C0,A321,B-9907,MU,CES,SHA,ZSSS,HRB,ZYHB,MU5632,CES5632,5632,152.4,357.0,31.1462,121.339,261.132,0.0,0.0,,1763108544
en-route,B738,780871,B738,B-5647,MU,CES,TFU,TFU,WUH,ZHHH,MU2463,CES2463,2463,3901.44,267.0,30.3409,105.376,609.308,0.0,0.0,,1763109282
unknown,A20N,781BA7,A20N,B-323Y,MU,CES,PVG,ZSPD,FSZ,RJNS,MU2020,CES2020,2020,525.78,342.0,30.982,121.883,335.212,0.0,0.0,,1763109202
en-route,B738,78155B,B738,B-206X,MU,CES,WUH,ZHHH,TAO,ZSQD,MU2518,CES2518,2518,6004.56,185.0,35.5948,114.953,642.644,0.0,0.0,,1763109288
en-route,A20N,781F2A,A20N,B-32DK,MU,CES,XIY,ZLXY,NRT,RJAA,MU594,CES594,594,9144.0,255.0,32.1294,126.352,663.016,0.0,0.0,,1763109308
en-route,A20N,781DA9,A20N,B-329L,MU,CES,KMG,ZPPP,WUH,ZHHH,MU5479,CES5479,5479,1851.66,11.0,30.8859,114.331,472.26,0.0,0.0,,1763109280
en-route,A320,7804AD,A320,B-6375,MU,CES,XIY,ZLXY,HKG,VHHH,MU204,CES204,204,10393.7,328.0,28.8108,104.591,777.84,0.0,0.0,,1763109292
en-route,A320,78084F,A320,B-6880,MU,CES,HKG,VHHH,HFE,ZSOF,MU2067,CES2067,2067,8412.48,227.0,26.1759,115.179,779.692,0.0,0.0,,1763109290
en-route,B737,7807D7,B737,B-5282,MU,CES,DLU,ZPDL,WUH,ZHHH,MU9736,CES9736,9736,9174.48,258.0,26.8527,104.619,748.208,0.0,0.0,,1763109281
unknown,B738,780D9B,B738,B-1775,MU,CES,CKG,ZUCK,TYN,ZBYN,MU9887,CES9887,9887,1950.72,197.0,29.6281,106.481,418.552,0.0,0.0,,1763108544
en-route,A20N,781C4E,A20N,B-325R,MU,CES,JGN,ZLJQ,PVG,ZSPD,MU6255,CES6255,6255,10401.3,275.0,32.8594,116.022,627.828,0.0,0.0,,1763109298
en-route,A320,78048B,A320,B-6585,MU,CES,WUH,ZHHH,HYN,ZSLQ,MU2458,CES2458,2458,5410.2,304.0,29.9403,116.314,692.648,0.0,0.0,,1763109282
en-route,B738,780BAC,B738,B-1907,MU,CES,TAO,ZSQD,KMG,ZPPP,MU9757,CES9757,9757,10698.5,25.0,28.2729,104.316,914.888,0.0,0.0,,1763109281
en-route,B738,781369,B738,B-1255,MU,CES,KMG,ZPPP,SHA,ZSSS,MU5806,CES5806,5806,10393.7,262.0,28.2359,113.776,725.984,0.0,0.0,,1763109279
en-route,A20N,781960,A20N,B-30FN,MU,CES,TAO,ZSQD,DQA,ZYDQ,MU5530,CES5530,5530,6004.56,189.0,37.5148,120.4,748.208,0.0,0.0,,1763109293
unknown,A320,78064D,A320,B-6672,MU,CES,CSX,ZGHA,LHW,ZLLL,MU2399,CES2399,2399,1478.28,92.0,27.9493,113.087,451.888,0.0,0.0,,1763108544
unknown,A320,78119A,A320,B-8565,MU,CES,LHW,ZLLL,HKG,VHHH,MU6098,CES6098,6098,6880.86,359.0,35.4125,104.112,794.508,0.0,0.0,,1763109202
en-route,A20N,78194E,A20N,B-30FF,MU,CES,PVG,ZSPD,DLC,ZYTL,MU5668,CES5668,5668,7345.68,205.0,38.0617,120.53,738.948,0.0,0.0,,1763109307
en-route,B77W,781103,B77W,B-7883,MU,CES,PEK,ZBAA,SHA,ZSSS,MU5117,CES5117,5117,10393.7,323.0,32.7346,119.415,744.504,0.0,0.0,,1763109301
en-route,A321,78108C,A321,B-8652,MU,CES,PVG,ZSPD,SYX,ZJSY,MU5374,CES5374,5374,10088.9,36.0,23.7478,114.408,868.588,0.0,0.0,,1763109289
unknown,A321,78108B,A321,B-8651,MU,CES,TAO,ZSQD,TPE,RCTP,MU2042,CES2042,2042,548.64,168.0,36.4822,120.054,318.544,0.0,0.0,,1763108544
en-route,A20N,7816EB,A20N,B-309A,MU,CES,XIY,ZLXY,SIN,WSSS,MU2070,CES2070,2070,10066.0,1.0,19.1149,106.103,877.848,0.0,0.0,,1763109289
en-route,A319,78093A,A319,B-6432,MU,CES,NAO,ZUNC,PVG,ZSPD,MU6583,CES6583,6583,9174.48,268.0,30.5695,113.62,640.792,0.0,0.0,,1763109289
en-route,A332,7803BE,A332,B-6545,MU,CES,CMB,VCBI,PVG,ZSPD,MU6017,CES6017,6017,11582.4,230.0,18.9591,108.304,853.772,0.0,0.0,,1763109289
unknown,AJ27,782299,AJ27,B-658T,MU,CES,YNT,ZSYT,HFE,ZSOF,MU9067,CES9067,9067,1120.14,17.0,37.4775,120.779,357.436,0.0,0.0,,1763109202
en-route,A320,780FE7,A320,B-8556,MU,CES,YNJ,ZYYJ,YNT,ZSYT,MU2179,CES2179,2179,1744.98,352.0,42.8984,129.447,488.928,0.0,0.0,,1763109303
unknown,A20N,7821DF,A20N,B-32KE,MU,CES,FUK,RJFF,PVG,ZSPD,MU5087,CES5087,5087,1089.66,91.0,33.8077,130.203,348.176,0.0,0.0,,1763109202
